Date,Actual Price,Predicted Price (With Sentiment),Predicted Price (Without Sentiment)
2017-12-23 00:00:00,19.86,19.76230787396431,19.442284398078918
2017-12-26 00:00:00,19.86,20.005498410463336,19.673668040633203
2017-12-27 00:00:00,19.86,20.004358926415446,19.673668040633203
2017-12-27 16:00:00,20.14,20.00520307600498,19.673668040633203
2017-12-28 00:00:00,20.14,20.08977248132229,19.752530593872073
2017-12-29 00:00:00,20.14,20.269016917943954,19.919766530990604
2017-12-29 16:00:00,20.31,20.26911123633385,19.919766530990604
2017-12-30 00:00:00,20.31,20.333566066026687,19.98302292764187
2018-01-02 00:00:00,20.31,20.46991862535477,20.1165223556757
2018-01-02 16:00:00,20.63,20.472502949237825,20.1165223556757
2018-01-03 00:00:00,20.63,20.574628543853763,20.21625992655754
2018-01-03 16:00:00,21.1,20.796905745863917,20.427046790719032
2018-01-04 00:00:00,21.1,20.939563489556313,20.554749764204026
2018-01-04 16:00:00,20.95,21.242553653717042,20.8232919049263
2018-01-05 00:00:00,20.95,21.21744020342827,20.807028467059137
2018-01-05 16:00:00,20.52,21.16739604473114,20.77336682319641
2018-01-06 00:00:00,20.52,21.018271596431735,20.630716153383258
2018-01-08 00:00:00,20.52,20.702918059825898,20.330453559160233
2018-01-08 16:00:00,20.54,20.701334689855578,20.330453559160233
2018-01-09 00:00:00,20.54,20.695077843666077,20.327095824480057
2018-01-09 16:00:00,20.81,20.68812775731087,20.319344621300697
2018-01-10 00:00:00,20.81,20.780866314172748,20.410843480825427
2018-01-10 16:00:00,20.79,20.9817190939188,20.604251592159272
2018-01-11 16:00:00,21.01,20.972527177333834,20.59766463160515
2018-01-12 00:00:00,21.01,21.017738108038905,20.625589359402657
2018-01-12 16:00:00,21.09,21.139666438102722,20.712431248426437
2018-01-13 00:00:00,21.09,21.180707316994667,20.766748030185703
2018-01-16 00:00:00,21.09,21.273711733818054,20.88252739071846
2018-01-16 16:00:00,20.79,21.273982899188997,20.88252739071846
2018-01-17 00:00:00,20.79,21.214327107071878,20.81992179095745
2018-01-18 00:00:00,20.79,21.086574026942255,20.686850332617762
2018-01-18 16:00:00,20.81,21.088051288723946,20.686850332617762
2018-01-19 00:00:00,20.81,21.051465774774552,20.65985346198082
2018-01-19 16:00:00,20.52,20.980895576477053,20.60391558289528
2018-01-20 00:00:00,20.52,20.881323652267458,20.512188590765
2018-01-23 00:00:00,20.52,20.678249084949496,20.31849870324135
2018-01-23 16:00:00,20.87,20.67746034741402,20.31849870324135
2018-01-24 00:00:00,20.87,20.769598803520203,20.39627364754677
2018-01-24 16:00:00,20.65,20.96419650554657,20.559294731616976
2018-01-25 00:00:00,20.65,20.914547305107117,20.522712165117266
2018-01-25 16:00:00,20.589999999999996,20.811730828285217,20.44667385816574
2018-01-26 00:00:00,20.589999999999996,20.791753014326098,20.4278785610199
2018-01-27 00:00:00,20.589999999999996,20.75097799539566,20.388155192136765
2018-01-29 00:00:00,20.589999999999996,20.74959858894348,20.388155192136765
2018-01-30 00:00:00,20.589999999999996,20.75027944982052,20.388155192136765
2018-01-30 16:00:00,19.65,20.74971589744091,20.388155192136765
2018-01-31 00:00:00,19.65,20.460655380487445,20.110065672397614
2018-01-31 16:00:00,19.51,19.84528211951256,19.520793846845628
2018-02-01 00:00:00,19.51,19.807880162000657,19.475351246595384
2018-02-01 16:00:00,19.45,19.71373213469982,19.378981431722643
2018-02-02 00:00:00,19.45,19.663674417734146,19.33339381694794
2018-02-02 16:00:00,19.04,19.556707931756975,19.236918483376506
2018-02-03 00:00:00,19.04,19.429447075724603,19.11799890995026
2018-02-05 00:00:00,19.04,19.152964505553246,18.86614405035973
2018-02-05 16:00:00,18.86,19.155469248294832,18.86614405035973
2018-02-06 00:00:00,18.86,19.098401906490327,18.814831309318542
2018-02-06 16:00:00,18.64,18.983000998497012,18.705745017528535
2018-02-07 00:00:00,18.64,18.87175127863884,18.580871006250383
2018-02-07 16:00:00,18.26,18.630224282741548,18.312853511571884
2018-02-08 00:00:00,18.26,18.614681791067124,18.302934753894807
2018-02-08 16:00:00,18.23,18.57138611316681,18.282086852788925
2018-02-09 00:00:00,18.23,18.49990102648735,18.22433982908726
2018-02-09 16:00:00,17.27,18.349205587506297,18.102642579078676
2018-02-10 00:00:00,17.27,18.08659489452839,17.842021414637568
2018-02-12 00:00:00,17.27,17.51319950670004,17.28355161726475
2018-02-13 00:00:00,17.27,17.515184319317342,17.28355161726475
2018-02-13 16:00:00,17.84,17.514527332782748,17.28355161726475
2018-02-14 00:00:00,17.84,17.643878520131114,17.407228374481203
2018-02-14 16:00:00,18.26,17.921196397542953,17.67184628069401
2018-02-15 00:00:00,18.26,18.021860057115557,17.75797989755869
2018-02-16 00:00:00,18.26,18.24455874443054,17.942323716878892
2018-02-16 16:00:00,18.21,18.24613386154175,17.942323716878892
2018-02-17 00:00:00,18.21,18.249741539955142,17.954703005552293
2018-02-20 00:00:00,18.21,18.257646010518076,17.982122540473938
2018-02-20 16:00:00,18.25,18.25865816473961,17.982122540473938
2018-02-21 00:00:00,18.25,18.365764949321747,18.08165791630745
2018-02-21 16:00:00,18.19,18.58946282207966,18.29438950777054
2018-02-22 00:00:00,18.19,18.505755840539933,18.2254881554842
2018-02-22 16:00:00,18.36,18.331731337308884,18.079573479890826
2018-02-23 00:00:00,18.36,18.409848185777665,18.14913918733597
2018-02-23 16:00:00,18.6,18.57324300646782,18.29728213489056
2018-02-24 00:00:00,18.6,18.59058580040932,18.306387396454813
2018-02-27 00:00:00,18.6,18.632631759643555,18.325205094218255
2018-02-27 16:00:00,18.66,18.63032980144024,18.325205094218255
2018-02-28 00:00:00,18.66,18.67643675684929,18.385089018940928
2018-02-28 16:00:00,18.16,18.78198964595795,18.514232705831528
2018-03-01 00:00:00,18.16,18.713637108802796,18.43212442100048
2018-03-01 16:00:00,17.9,18.5552724057436,18.255027496218684
2018-03-02 00:00:00,17.9,18.397658123373986,18.116231501102448
2018-03-02 16:00:00,17.86,18.062334436178208,17.821089805960657
2018-03-03 00:00:00,17.86,18.03697516858578,17.798554195165636
2018-03-05 00:00:00,17.86,17.9825316464901,17.75072887659073
2018-03-05 16:00:00,18.28,17.980874000787736,17.75072887659073
2018-03-06 00:00:00,18.28,18.11201900601387,17.873302698135376
2018-03-07 00:00:00,18.28,18.391298116445544,18.135572665929796
2018-03-07 16:00:00,18.0,18.391724907159805,18.135572665929796
2018-03-08 00:00:00,18.0,18.302016328573227,18.05187688469887
2018-03-09 00:00:00,18.0,18.110234030485156,17.872999700307847
2018-03-10 00:00:00,18.0,18.112574895024302,17.872999700307847
2018-03-12 00:00:00,18.0,18.11338780164719,17.872999700307847
2018-03-13 00:00:00,18.0,18.114895127415657,17.872999700307847
2018-03-13 16:00:00,18.05,18.115889596939088,17.872999700307847
2018-03-14 00:00:00,18.05,18.139469194412232,17.895511731505394
2018-03-15 00:00:00,18.05,18.18991302728653,17.943648300766945
2018-03-15 16:00:00,18.1,18.189100120663646,17.943648300766945
2018-03-16 00:00:00,18.1,18.20016956269741,17.954764312505723
2018-03-16 16:00:00,18.21,18.223033519387247,17.978747710585594
2018-03-17 00:00:00,18.21,18.258527297973636,18.01219006419182
2018-03-19 00:00:00,18.21,18.335474598407746,18.08372113108635
2018-03-19 16:00:00,18.23,18.33307655334473,18.08372113108635
2018-03-20 00:00:00,18.23,18.339230828285217,18.089761044979095
2018-03-20 16:00:00,18.45,18.352048107981684,18.10266439020634
2018-03-21 00:00:00,18.45,18.42346481382847,18.169710617661476
2018-03-22 00:00:00,18.45,18.571898379921915,18.312969051599502
2018-03-23 00:00:00,18.45,18.57668916463852,18.312969051599502
2018-03-23 16:00:00,18.39,18.57187303185463,18.312969051599502
2018-03-24 00:00:00,18.39,18.57646810591221,18.310615807771683
2018-03-26 00:00:00,18.39,18.579842935800553,18.305171278715136
2018-03-27 00:00:00,18.39,18.576381450891496,18.305171278715136
2018-03-27 16:00:00,18.61,18.57480987071991,18.305171278715136
2018-03-28 00:00:00,18.61,18.654511268138886,18.37767736196518
2018-03-28 16:00:00,18.45,18.817878972291947,18.532176190018657
2018-03-29 00:00:00,18.45,18.739691974520685,18.46042288541794
2018-03-30 00:00:00,18.45,18.570224817991257,18.308002009391785
2018-03-31 00:00:00,18.45,18.571539380550387,18.308002009391785
2018-04-02 00:00:00,18.45,18.572540923953056,18.308002009391785
2018-04-02 16:00:00,18.46,18.571577107906343,18.308002009391785
2018-04-03 00:00:00,18.46,18.57689194917679,18.31253282904625
2018-04-04 00:00:00,18.46,18.58602196931839,18.32224880218506
2018-04-05 00:00:00,18.46,18.584521127939226,18.32224880218506
2018-04-05 16:00:00,19.62,18.585601073503497,18.32224880218506
2018-04-06 00:00:00,19.62,18.91517841279507,18.610001240968707
2018-04-06 16:00:00,19.44,19.60008319079876,19.21991346716881
2018-04-07 00:00:00,19.44,19.586102257966996,19.22745422244072
2018-04-09 00:00:00,19.44,19.561990940570833,19.245701293945313
2018-04-09 16:00:00,19.4,19.563101539611818,19.245701293945313
2018-04-10 00:00:00,19.4,19.55272710621357,19.239914860725403
2018-04-10 16:00:00,19.7,19.5379185295105,19.227532035112382
2018-04-11 00:00:00,19.7,19.614733784198762,19.28971791803837
2018-04-12 00:00:00,19.7,19.774867546558383,19.420668981075288
2018-04-12 16:00:00,20.08,19.77316863656044,19.420668981075288
2018-04-13 00:00:00,20.08,19.918723723292352,19.56650112807751
2018-04-13 16:00:00,20.43,20.226512925028803,19.876476747989656
2018-04-14 00:00:00,20.43,20.337810393571853,19.98102632522583
2018-04-16 00:00:00,20.43,20.57632391691208,20.20198837518692
2018-04-16 16:00:00,20.0,20.572676153182986,20.20198837518692
2018-04-17 00:00:00,20.0,20.477002525925638,20.106781034469606
2018-04-18 00:00:00,20.0,20.269050518870355,19.90444332957268
2018-04-18 16:00:00,20.93,20.26865615010262,19.90444332957268
2018-04-19 00:00:00,20.93,20.525806987285616,20.150285391807557
2018-04-19 16:00:00,21.049999999999997,21.07077157020569,20.67047430217266
2018-04-20 00:00:00,21.049999999999997,21.10662199020386,20.696583400964737
2018-04-20 16:00:00,20.72,21.174341415166857,20.751209664940834
2018-04-21 00:00:00,20.72,21.088817625641823,20.676550174951554
2018-04-23 00:00:00,20.72,20.903688310980797,20.519797726869584
2018-04-23 16:00:00,21.04,20.904083269238473,20.519797726869584
2018-04-24 00:00:00,21.04,21.006089197397234,20.61972098708153
2018-04-25 00:00:00,21.04,21.224703308939937,20.830592737793925
2018-04-25 16:00:00,21.21,21.223158845305445,20.830592737793925
2018-04-26 00:00:00,21.21,21.249823243618014,20.83705649495125
2018-04-26 16:00:00,21.33,21.296692409515384,20.848911137580874
2018-04-27 00:00:00,21.33,21.362956973314287,20.92465352058411
2018-04-27 16:00:00,21.14,21.501915667653087,21.085742846131325
2018-04-28 00:00:00,21.14,21.445141302347185,21.030496438741686
2018-04-30 00:00:00,21.14,21.318699837327006,20.915028918385506
2018-04-30 16:00:00,21.15,21.317529110312464,20.915028918385506
2018-05-01 00:00:00,21.15,21.31438477098942,20.90756774425507
2018-05-02 00:00:00,21.15,21.306380087137224,20.89094589650631
2018-05-02 16:00:00,21.33,21.307106338739395,20.89094589650631
2018-05-03 00:00:00,21.33,21.370095106959344,20.956270223855974
2018-05-04 00:00:00,21.33,21.50984077036381,21.094124803543092
2018-05-04 16:00:00,20.93,21.50963209092617,21.094124803543092
2018-05-05 00:00:00,20.93,21.383346251249314,20.969516062736513
2018-05-07 00:00:00,20.93,21.114662632942203,20.70610543191433
2018-05-07 16:00:00,21.11,21.114548861384392,20.70610543191433
2018-05-08 00:00:00,21.11,21.222342991232875,20.80881639003754
2018-05-08 16:00:00,20.94,21.447287045717243,21.024868578314784
2018-05-09 00:00:00,20.94,21.346214869618418,20.925815994739533
2018-05-10 00:00:00,20.94,21.133977860212326,20.71664315402508
2018-05-10 16:00:00,21.39,21.131508486866952,20.71664315402508
2018-05-11 00:00:00,21.39,21.28929313182831,20.864552074074748
2018-05-11 16:00:00,21.39,21.616773655414583,21.17637279748917
2018-05-12 00:00:00,21.39,21.608231946229935,21.175752654075623
2018-05-14 00:00:00,21.39,21.5904835832119,21.175640650987628
2018-05-14 16:00:00,21.69,21.58897036254406,21.175640650987628
2018-05-15 16:00:00,21.8,21.666807203292848,21.240528166294098
2018-05-16 16:00:00,21.8,21.893473747372628,21.443938742876053
2018-05-17 00:00:00,21.8,22.012719898223878,21.570713859200477
2018-05-17 16:00:00,22.349999999999998,21.982256237268448,21.535407538414002
2018-05-18 00:00:00,22.349999999999998,22.17158213078976,21.720892315506937
2018-05-18 16:00:00,22.309999999999995,22.574704824090006,22.110688999295235
2018-05-19 00:00:00,22.309999999999995,22.575846076607707,22.108559172153473
2018-05-22 00:00:00,22.309999999999995,22.57283908843994,22.105772653222086
2018-05-22 16:00:00,22.15,22.57425032734871,22.105772653222086
2018-05-23 00:00:00,22.15,22.551507216095924,22.07592324078083
2018-05-23 16:00:00,21.889999999999997,22.49639580190182,22.011951203346253
2018-05-24 00:00:00,21.889999999999997,22.391636366248132,21.919834558367732
2018-05-24 16:00:00,21.700000000000003,22.176190173625947,21.72485074043274
2018-05-25 00:00:00,21.700000000000003,22.091319538950923,21.64625935256481
2018-05-25 16:00:00,21.01,21.91031016945839,21.48180639743805
2018-05-26 00:00:00,21.01,21.724391527771953,21.295734488368037
2018-05-28 00:00:00,21.01,21.324149671792984,20.90189626157284
2018-05-29 00:00:00,21.01,21.322246208786964,20.90189626157284
2018-05-29 16:00:00,20.97,21.319973135590555,20.90189626157284
2018-05-30 00:00:00,20.97,21.268525401353838,20.856200770139697
2018-05-30 16:00:00,21.42,21.15861323416233,20.761335923075677
2018-05-31 00:00:00,21.42,21.287208105921746,20.880297939777375
2018-05-31 16:00:00,21.41,21.56488321423531,21.13016327083111
2018-06-01 00:00:00,21.41,21.583639015555384,21.1531433570385
2018-06-01 16:00:00,21.4,21.621766635179522,21.202252584695817
2018-06-02 00:00:00,21.4,21.64311265528202,21.22044778108597
2018-06-04 00:00:00,21.4,21.69037206351757,21.25771592438221
2018-06-04 16:00:00,20.85,21.691087114810944,21.25771592438221
2018-06-05 00:00:00,20.85,21.47813682258129,21.059887228012087
2018-06-06 00:00:00,20.85,21.029585676789285,20.64364484667778
2018-06-06 16:00:00,20.87,21.030802973508838,20.64364484667778
2018-06-07 00:00:00,20.87,21.05438080251217,20.662637033462527
2018-06-07 16:00:00,21.35,21.101426225900653,20.70218001842499
2018-06-08 00:00:00,21.35,21.237161589264872,20.831970375776294
2018-06-08 16:00:00,21.16,21.526185557842258,21.105752492547037
2018-06-09 00:00:00,21.16,21.470584277510646,21.055127686262132
2018-06-11 00:00:00,21.16,21.351622850298885,20.94871178388596
2018-06-11 16:00:00,21.35,21.35239685058594,20.94871178388596
2018-06-12 00:00:00,21.35,21.383208310604097,20.964455881118777
2018-06-13 00:00:00,21.35,21.445411288738253,20.997411905527116
2018-06-13 16:00:00,21.0,21.447032975554468,20.997411905527116
2018-06-14 00:00:00,21.0,21.375950510501863,20.943149946331978
2018-06-14 16:00:00,20.989999999999995,21.231132875680924,20.82926579594612
2018-06-15 00:00:00,20.989999999999995,21.21558272063732,20.815806561708452
2018-06-15 16:00:00,20.69,21.18399136543274,20.78719095170498
2018-06-16 00:00:00,20.69,21.10183002650738,20.69820803523064
2018-06-19 00:00:00,20.69,20.924792640209198,20.508137615919114
