Date,Actual Price,Predicted Price (With Sentiment),Predicted Price (Without Sentiment)
2018-06-19 16:00:00,20.94,20.925778267383578,20.508137615919114
2018-06-20 00:00:00,20.94,20.986703231334687,20.577890191674236
2018-06-20 16:00:00,21.0,21.120130741596224,20.727574065923694
2018-06-21 00:00:00,21.0,21.136329335570338,20.7419558519125
2018-06-21 16:00:00,20.63,21.172061268091202,20.77209941983223
2018-06-22 00:00:00,20.63,21.05287524521351,20.661272953748703
2018-06-22 16:00:00,21.38,20.802376801967622,20.42716645717621
2018-06-23 00:00:00,21.38,21.052239185571672,20.664553465247156
2018-06-26 00:00:00,21.38,21.57877867102623,21.164926671385768
2018-06-26 16:00:00,21.66,21.57801881849766,21.164926671385768
2018-06-27 00:00:00,21.66,21.603617419004443,21.15790171980858
2018-06-28 00:00:00,21.66,21.64906296670437,21.139563277363777
2018-06-29 00:00:00,21.66,21.649743827581407,21.139563277363777
2018-06-29 16:00:00,22.0,21.652503229975704,21.139563277363777
2018-06-30 00:00:00,22.0,21.830774418711663,21.340602335929873
2018-07-03 00:00:00,22.0,22.21337578833103,21.766620228886605
2018-07-04 00:00:00,22.0,22.21569248378277,21.766620228886605
2018-07-05 00:00:00,22.0,22.215594628453257,21.766620228886605
2018-07-06 00:00:00,22.0,22.217476280331613,21.766620228886605
2018-07-07 00:00:00,22.0,22.215354706048966,21.766620228886605
2018-07-10 00:00:00,22.0,22.21353259265423,21.766620228886605
2018-07-10 16:00:00,22.64,22.213735966682435,21.766620228886605
2018-07-11 00:00:00,22.64,22.431672164797785,21.975650413036348
2018-07-12 00:00:00,22.64,22.891821525096894,22.414045236706734
2018-07-12 16:00:00,22.349999999999998,22.890135583877566,22.414045236706734
2018-07-13 00:00:00,22.349999999999998,22.76700705230236,22.284722934365274
2018-07-13 16:00:00,22.55,22.505564138889316,22.012253611683846
2018-07-14 00:00:00,22.55,22.597817545533182,22.112784046530724
2018-07-16 16:00:00,22.1,22.796503360271455,22.324496999382973
2018-07-17 00:00:00,22.1,22.645204873085024,22.180581284165385
2018-07-17 16:00:00,22.18,22.3270984184742,21.877892938852312
2018-07-18 00:00:00,22.18,22.34420246899128,21.89038423061371
2018-07-18 16:00:00,22.0,22.379343732595444,21.916294081807138
2018-07-19 00:00:00,22.0,22.329647372961045,21.871834161281587
2018-07-20 00:00:00,22.0,22.223950648307802,21.778695340752602
2018-07-20 16:00:00,21.86,22.221970551609996,21.778695340752602
2018-07-21 00:00:00,21.86,22.176332240700724,21.734089816212656
2018-07-23 00:00:00,21.86,22.078067805171013,21.640236533880234
2018-07-23 16:00:00,21.87,22.07760387659073,21.640236533880234
2018-07-24 00:00:00,21.87,22.080590822100643,21.64324293255806
2018-07-24 16:00:00,21.82,22.0859410327673,21.6496188557148
2018-07-25 00:00:00,21.82,22.071292207837107,21.633910127878192
2018-07-25 16:00:00,21.75,22.0356940895319,21.60079612016678
2018-07-26 00:00:00,21.75,22.013211532831193,21.57827937304974
2018-07-26 16:00:00,22.05,21.96222419023514,21.530952762961387
2018-07-27 00:00:00,22.05,22.064078619480135,21.626809132099154
2018-07-27 16:00:00,21.930000000000003,22.274440461397173,21.828281465768814
2018-07-28 00:00:00,21.930000000000003,22.236506783962252,21.79008841276169
2018-07-31 00:00:00,21.930000000000003,22.15305917799473,21.709725607633594
2018-08-01 00:00:00,21.930000000000003,22.153312658667566,21.709725607633594
2018-08-02 16:00:00,21.95,22.150316281318666,21.709725607633594
2018-08-03 00:00:00,21.95,22.157926596403122,21.71600898087025
2018-08-04 00:00:00,21.95,22.17140174686909,21.729251872301102
2018-08-07 00:00:00,21.95,22.170794572234154,21.729251872301102
2018-08-08 00:00:00,21.95,22.173176111578943,21.729251282811166
2018-08-09 16:00:00,21.65,22.171707102656367,21.729251282811166
2018-08-10 00:00:00,21.65,22.072274298071864,21.633585318922997
2018-08-10 16:00:00,21.4,21.86154343545437,21.4322196829319
2018-08-11 00:00:00,21.4,21.776908596754076,21.352728733420374
2018-08-13 16:00:00,21.4,21.60150940299034,21.185284706354143
2018-08-14 00:00:00,21.4,21.60047779560089,21.18528529584408
2018-08-14 16:00:00,21.5,21.599718532562257,21.185286474823954
2018-08-15 00:00:00,21.5,21.634063984751702,21.217117752432824
2018-08-16 00:00:00,21.5,21.705334497094157,21.284139221310618
2018-08-17 00:00:00,21.5,21.704457336068156,21.284139221310618
2018-08-18 00:00:00,21.5,21.703490572571756,21.284139221310618
2018-08-20 00:00:00,21.5,21.704823998808862,21.284139221310618
2018-08-20 16:00:00,20.83,21.703804770708086,21.284139221310618
2018-08-21 00:00:00,20.83,21.470818305015566,21.055836842656138
2018-08-21 16:00:00,20.97,20.975281863808632,20.5736399692297
2018-08-22 00:00:00,20.97,21.057678998708727,20.654301056265833
2018-08-22 16:00:00,21.37,21.233325778245927,20.82397748172283
2018-08-23 00:00:00,21.37,21.340103037953376,20.930353888273242
2018-08-23 16:00:00,21.36,21.570076620578767,21.155512517094614
2018-08-24 00:00:00,21.36,21.565608286857607,21.152463675141338
2018-08-24 16:00:00,21.5,21.55805220484734,21.146010528802872
2018-08-25 00:00:00,21.5,21.604472179412845,21.18883166730404
2018-08-27 16:00:00,21.64,21.701312996745113,21.27897293150425
2018-08-28 00:00:00,21.64,21.746418408751488,21.323301985263825
2018-08-28 16:00:00,21.4,21.844256053566934,21.41710987687111
2018-08-29 00:00:00,21.4,21.760525492429736,21.33540185570717
2018-08-29 16:00:00,21.61,21.58134766817093,21.165058717131615
2018-08-30 00:00:00,21.61,21.654199192523958,21.234783586859706
2018-08-31 00:00:00,21.61,21.808208154439928,21.37990480899811
2018-08-31 16:00:00,21.18,21.807751889228822,21.37990480899811
2018-09-01 00:00:00,21.18,21.66850611329079,21.24758730828762
2018-09-04 00:00:00,21.18,21.373877274394037,20.96852218270302
2018-09-05 00:00:00,21.18,21.373124495744708,20.96852218270302
2018-09-06 00:00:00,21.18,21.370508928895,20.96852218270302
2018-09-07 00:00:00,21.18,21.37390085399151,20.96852218270302
2018-09-08 00:00:00,21.18,21.373184034228327,20.96852218270302
2018-09-11 00:00:00,21.18,21.369183755517007,20.96852218270302
2018-09-11 16:00:00,20.06,21.37301249265671,20.96852218270302
2018-09-12 00:00:00,20.06,20.995196602344514,20.60122397184372
2018-09-13 00:00:00,20.06,20.19500115096569,19.823624259233476
2018-09-13 16:00:00,19.939999999999998,20.194729396104815,19.823624259233476
2018-09-14 00:00:00,19.939999999999998,20.161515175104142,19.800381850004197
2018-09-15 00:00:00,19.939999999999998,20.093400202393532,19.75241505384445
2018-09-17 00:00:00,19.939999999999998,20.093944301605227,19.75241505384445
2018-09-17 16:00:00,19.86,20.092276045084002,19.75241505384445
2018-09-18 00:00:00,19.86,20.08824511289597,19.743260864615443
2018-09-19 00:00:00,19.86,20.073163012862207,19.723376779556276
2018-09-20 00:00:00,19.86,20.07611458897591,19.723376779556276
2018-09-21 00:00:00,19.86,20.073129411935806,19.723376779556276
2018-09-21 16:00:00,20.3,20.076291435956957,19.723376779556276
2018-09-22 00:00:00,20.3,20.181187633275986,19.82154689669609
2018-09-24 00:00:00,20.3,20.408854541778567,20.029127525091173
2018-09-24 16:00:00,20.68,20.409613215327266,20.029127525091173
2018-09-25 00:00:00,20.68,20.521858583688736,20.13168226838112
2018-09-25 16:00:00,20.68,20.761720860004427,20.3478246486187
2018-09-26 00:00:00,20.68,20.79020972967148,20.388758829832078
2018-09-27 00:00:00,20.68,20.854611505270007,20.476627020835878
2018-09-28 00:00:00,20.68,20.854492428302766,20.476627020835878
2018-09-28 16:00:00,20.77,20.854221852421762,20.476627020835878
2018-09-29 00:00:00,20.77,20.883798331022263,20.505036898851397
2018-10-01 16:00:00,21.11,20.94632081270218,20.565018089413645
2018-10-02 00:00:00,21.11,21.059884280562404,20.672544590830803
2018-10-02 16:00:00,20.799999999999997,21.301753180623056,20.89933610677719
2018-10-03 00:00:00,20.799999999999997,21.15341688036919,20.737803484797478
2018-10-03 16:00:00,21.08,20.822525568008423,20.41580580711365
2018-10-04 00:00:00,21.08,20.90653318941593,20.49979279637337
2018-10-05 00:00:00,21.08,21.12344013810158,20.681086889505387
2018-10-06 00:00:00,21.08,21.127866618037224,20.681086889505387
2018-10-09 16:00:00,20.58,21.127453975081444,20.681086889505387
2018-10-10 00:00:00,20.58,21.018338798284532,20.593665531873704
2018-10-10 16:00:00,20.150000000000002,20.789228818416596,20.40967157483101
2018-10-11 00:00:00,20.150000000000002,20.635700290799143,20.264040443897247
2018-10-11 16:00:00,19.25,20.307114473581315,19.95653596580029
2018-10-12 00:00:00,19.25,20.043755717873573,19.69955608069897
2018-10-13 00:00:00,19.25,19.479693429470064,19.15391004741192
2018-10-15 00:00:00,19.25,19.47742625117302,19.15391004741192
2018-10-15 16:00:00,19.19,19.477614887952807,19.15391004741192
2018-10-16 00:00:00,19.19,19.4304250395298,19.112115800380707
2018-10-17 16:00:00,18.97,19.327095116972924,19.024099057912828
2018-10-18 00:00:00,18.97,19.276366560459138,18.962628815770152
2018-10-19 00:00:00,18.97,19.14879622220993,18.83160701394081
2018-10-19 16:00:00,18.91,19.15048039495945,18.83160701394081
2018-10-20 00:00:00,18.91,19.11092031478882,18.806250693798066
2018-10-22 00:00:00,18.91,19.045607187747958,18.754497014284134
2018-10-23 00:00:00,18.91,19.046505570411682,18.754497014284134
2018-10-23 16:00:00,18.13,19.04537610769272,18.754497014284134
2018-10-24 00:00:00,18.13,18.85561340212822,18.562385191321376
2018-10-24 16:00:00,17.75,18.44514389574528,18.1516350877285
2018-10-25 00:00:00,17.75,18.313863307833675,18.030957065820694
2018-10-25 16:00:00,17.99,18.040394799709322,17.77338356435299
2018-10-26 00:00:00,17.99,18.047697401046754,17.78244874060154
2018-10-27 00:00:00,17.99,18.06836963415146,17.801910161376
2018-10-29 00:00:00,17.99,18.06750190496445,17.801910161376
2018-10-29 16:00:00,17.85,18.068284747600558,17.801910161376
2018-10-30 00:00:00,17.85,18.038506073951723,17.772940857410433
2018-10-30 16:00:00,17.65,17.957847344875336,17.70840055167675
2018-10-31 00:00:00,17.65,17.873407037854196,17.623176812529564
2018-10-31 16:00:00,17.96,17.70395285010338,17.44414812922478
2018-11-01 00:00:00,17.96,17.826850301623345,17.571281950175763
2018-11-02 00:00:00,17.96,18.09101312160492,17.845287778377536
2018-11-03 00:00:00,17.96,18.09083627462387,17.845287778377536
2018-11-05 16:00:00,17.99,18.08897289693356,17.845287778377536
2018-11-06 00:00:00,17.99,18.100829897522928,17.855542545318606
2018-11-07 00:00:00,17.99,18.1235824406147,17.87748453974724
2018-11-07 16:00:00,18.22,18.125530115365983,17.87748453974724
2018-11-08 00:00:00,18.22,18.196030753850938,17.946158938407898
2018-11-08 16:00:00,17.98,18.350866180658343,18.09314353823662
2018-11-09 00:00:00,17.98,18.27314723789692,18.020335636138917
2018-11-09 16:00:00,17.65,18.108880561590198,17.864677281379702
2018-11-10 00:00:00,17.65,17.99872139811516,17.749456757307055
2018-11-13 00:00:00,17.65,17.756449581682684,17.501603355407717
2018-11-13 16:00:00,17.0,17.75907870680094,17.501603355407717
2018-11-14 00:00:00,17.0,17.632666421532633,17.378229890763762
2018-11-14 16:00:00,17.14,17.359628241062165,17.113664449155333
2018-11-15 00:00:00,17.14,17.316281572282314,17.068142267763616
2018-11-15 16:00:00,17.03,17.22552252262831,16.9677801322937
2018-11-16 00:00:00,17.03,17.214667949676514,16.96865405112505
2018-11-16 16:00:00,16.97,17.185509714186193,16.97042517364025
2018-11-17 00:00:00,16.97,17.18778779804707,16.966420768499376
2018-11-19 00:00:00,16.97,17.197544740736486,16.960313063263893
2018-11-19 16:00:00,16.93,17.19779851615429,16.960313063263893
2018-11-20 00:00:00,16.93,17.16111573636532,16.92558856904507
2018-11-20 16:00:00,16.41,17.071809779405594,16.849029742479324
2018-11-21 00:00:00,16.41,16.908863560557368,16.70409244120121
2018-11-21 16:00:00,16.91,16.568684244751932,16.394860168099406
2018-11-22 00:00:00,16.91,16.732888435125354,16.548187090158464
2018-11-22 16:00:00,16.96,17.08311442792416,16.87979875922203
2018-11-23 00:00:00,16.96,17.09747145533562,16.89234958946705
2018-11-23 16:00:00,16.11,17.125238199830058,16.918702147603035
2018-11-24 00:00:00,16.11,16.864435767233374,16.669918825328352
2018-11-26 16:00:00,16.07,16.3035897359252,16.13413024276495
2018-11-27 00:00:00,16.07,16.283639922738075,16.116231559813023
2018-11-27 16:00:00,15.96,16.24018655627966,16.077663296461107
2018-11-28 00:00:00,15.96,16.23092625886202,16.06582014888525
2018-11-28 16:00:00,15.74,16.21302816540003,16.039864317476752
2018-11-29 00:00:00,15.74,16.133435528874397,15.967750245034695
2018-11-30 00:00:00,15.74,15.960046201050282,15.811971339583398
2018-11-30 16:00:00,16.06,15.965930784344675,15.811971339583398
2018-12-01 00:00:00,16.06,16.029475146830084,15.862649789452554
2018-12-03 00:00:00,16.06,16.1621572470665,15.969967906177045
2018-12-03 16:00:00,16.75,16.15995078623295,15.969967906177045
2018-12-04 00:00:00,16.75,16.386900580227376,16.179832808077336
2018-12-04 16:00:00,16.38,16.87444353789091,16.635284817814828
2018-12-05 00:00:00,16.38,16.78142880499363,16.55964146912098
2018-12-05 16:00:00,16.6,16.585543362200262,16.39688536077738
2018-12-06 00:00:00,16.6,16.63533669292927,16.447811101675036
2018-12-06 16:00:00,15.74,16.747620967626574,16.55976791471243
2018-12-07 00:00:00,15.74,16.51931505203247,16.335712516307833
2018-12-07 16:00:00,16.0,16.020697936415672,15.851149725019933
2018-12-08 00:00:00,16.0,16.081077032685283,15.9128318887949
2018-12-10 00:00:00,16.0,16.21312661021948,16.047392398715022
2018-12-10 16:00:00,15.63,16.216321350932123,16.047392398715022
2018-12-11 00:00:00,15.63,16.134780450165273,15.961872735619547
2018-12-11 16:00:00,15.56,15.94998154461384,15.775144429504874
2018-12-12 00:00:00,15.56,15.893319771885873,15.729270912110806
2018-12-12 16:00:00,15.84,15.776993364691736,15.630691394209864
2018-12-13 00:00:00,15.84,15.8589978992939,15.704888134598733
2018-12-13 16:00:00,15.75,16.022616726160052,15.861456956565382
2018-12-14 00:00:00,15.75,16.003579738140107,15.842011157274248
2018-12-14 16:00:00,15.26,15.966034534573556,15.80279976040125
2018-12-15 00:00:00,15.26,15.828884690105916,15.661120864748955
2018-12-17 00:00:00,15.26,15.514218204021455,15.345909689962864
2018-12-17 16:00:00,14.89,15.513962954878808,15.345909689962864
2018-12-18 00:00:00,14.89,15.427476233541967,15.269086771905423
2018-12-18 16:00:00,14.7,15.256944752931597,15.111441836059095
2018-12-19 00:00:00,14.7,15.194297446757556,15.038396959006787
2018-12-19 16:00:00,14.86,15.006395613551142,14.85632356017828
2018-12-20 00:00:00,14.86,15.028218531012536,14.888418339788915
2018-12-20 16:00:00,14.51,15.119781792312862,14.98110428467393
2018-12-21 00:00:00,14.51,15.038813138902189,14.9049214053154
2018-12-21 16:00:00,14.28,14.875427160561086,14.74449790865183
2018-12-22 00:00:00,14.28,14.812036360204221,14.685517819374802
2018-12-24 00:00:00,14.28,14.676506286710502,14.555178794264794
2018-12-24 14:30:00,13.78,14.677748047262432,14.555178794264794
2018-12-26 00:00:00,13.78,14.541270221322776,14.424539718776943
2018-12-27 00:00:00,13.78,14.245557457804681,14.139681970328093
2018-12-27 16:00:00,14.49,14.247072299569846,14.139681970328093
2018-12-28 00:00:00,14.49,14.399275211691858,14.254307993799449
2018-12-28 16:00:00,14.73,14.672639232724906,14.47557481005788
2018-12-29 00:00:00,14.73,14.74343830049038,14.581656324267389
2018-12-31 00:00:00,14.73,14.967580943405629,14.852742114067079
