Date,New_Sentiment,Close
2015-12-17,-19.91000000000004,15.82
2015-12-18,-20.00000000000004,16.15
2015-12-19,-19.89000000000004,16.15
2015-12-22,-20.17000000000004,15.99
2015-12-23,-20.360000000000035,16.93
2015-12-24,-20.330000000000037,16.85
2015-12-26,-20.630000000000035,16.85
2015-12-28,-20.720000000000034,16.85
2015-12-29,-20.790000000000035,16.85
2015-12-30,-20.68000000000003,16.6
2015-12-31,-20.63000000000003,16.6
2016-01-02,-21.01000000000003,16.6
2016-01-04,-20.91000000000003,16.39
2016-01-05,-20.80000000000003,16.39
2016-01-06,-20.970000000000027,16.39
2016-01-07,-21.150000000000027,15.4
2016-01-08,-21.73000000000003,15.4
2016-01-09,-21.720000000000027,15.4
2016-01-12,-21.900000000000027,14.59
2016-01-13,-22.380000000000027,14.59
2016-01-14,-22.570000000000025,14.77
2016-01-15,-22.770000000000024,14.77
2016-01-16,-22.840000000000025,14.77
2016-01-18,-23.130000000000024,13.88
2016-01-19,-23.120000000000022,13.58
2016-01-20,-23.280000000000022,12.89
2016-01-21,-23.570000000000014,14.16
2016-01-22,-23.42000000000002,14.16
2016-01-23,-23.78000000000002,14.16
2016-01-25,-23.88000000000002,14.62
2016-01-26,-24.230000000000015,14.69
2016-01-27,-24.280000000000012,14.8
2016-01-28,-24.23000000000001,14.8
2016-01-29,-24.400000000000013,15.92
2016-01-30,-24.20000000000001,15.92
2016-02-01,-24.18000000000001,15.51
2016-02-02,-23.97000000000001,14.92
2016-02-03,-24.02000000000001,15.05
2016-02-04,-23.79000000000001,15.65
2016-02-05,-23.960000000000008,15.67
2016-02-06,-24.140000000000008,15.67
2016-02-08,-24.040000000000006,15.37
2016-02-09,-24.120000000000008,14.64
2016-02-10,-24.28000000000001,14.27
2016-02-11,-24.47000000000001,14.15
2016-02-12,-24.540000000000003,14.78
2016-02-13,-24.4,14.78
2016-02-16,-24.28,15.0
2016-02-17,-24.48,15.66
2016-02-18,-24.56,15.66
2016-02-19,-24.660000000000004,15.19
2016-02-20,-24.530000000000005,15.19
2016-02-23,-24.72,15.11
2016-02-24,-24.880000000000003,15.28
2016-02-25,-25.18,14.94
2016-02-26,-25.36,15.31
2016-02-27,-25.43,15.31
2016-03-01,-25.41,15.88
2016-03-02,-25.68,16.09
2016-03-03,-25.85,16.76
2016-03-04,-25.82,17.28
2016-03-05,-25.98,17.28
2016-03-07,-25.969999999999995,17.58
2016-03-08,-25.969999999999995,17.23
2016-03-09,-26.359999999999992,17.23
2016-03-10,-26.45999999999999,17.22
2016-03-11,-26.499999999999996,17.69
2016-03-12,-26.459999999999997,17.69
2016-03-14,-26.449999999999992,17.59
2016-03-15,-26.33999999999999,17.4
2016-03-16,-26.43999999999999,17.79
2016-03-17,-26.42999999999999,18.16
2016-03-18,-26.20999999999999,17.89
2016-03-19,-26.20999999999999,17.89
2016-03-22,-26.17999999999999,18.0
2016-03-23,-26.05999999999999,17.47
2016-03-24,-25.939999999999998,16.6
2016-03-25,-26.0,16.6
2016-03-26,-25.879999999999995,16.6
2016-03-29,-25.86,16.6
2016-03-30,-25.82,17.42
2016-03-31,-26.009999999999994,17.42
2016-04-01,-26.199999999999992,17.18
2016-04-02,-26.159999999999997,17.18
2016-04-04,-26.139999999999997,17.1
2016-04-05,-26.109999999999992,17.1
2016-04-06,-25.98999999999999,16.89
2016-04-07,-26.05999999999999,16.98
2016-04-08,-26.42999999999999,17.51
2016-04-09,-26.51999999999999,17.51
2016-04-11,-26.389999999999983,17.7
2016-04-12,-26.169999999999987,18.42
2016-04-13,-26.149999999999988,18.41
2016-04-14,-26.12999999999999,18.31
2016-04-15,-26.40999999999999,17.89
2016-04-16,-26.689999999999987,17.89
2016-04-19,-26.78999999999999,18.7
2016-04-20,-26.779999999999987,18.7
2016-04-21,-26.759999999999987,18.81
2016-04-22,-26.63999999999999,18.88
2016-04-23,-26.51999999999999,18.88
2016-04-25,-26.489999999999988,18.88
2016-04-26,-26.379999999999985,18.88
2016-04-27,-26.359999999999985,19.13
2016-04-28,-26.339999999999986,19.39
2016-04-29,-26.229999999999983,19.07
2016-04-30,-26.41999999999998,19.07
2016-05-02,-26.519999999999985,18.49
2016-05-03,-26.499999999999982,18.49
2016-05-04,-26.48999999999998,18.49
2016-05-05,-26.549999999999983,18.17
2016-05-06,-26.71999999999998,18.18
2016-05-07,-26.809999999999977,18.18
2016-05-09,-26.90999999999998,18.18
2016-05-10,-27.109999999999975,18.18
2016-05-11,-27.58999999999998,18.36
2016-05-12,-27.559999999999977,18.31
2016-05-13,-27.649999999999977,18.37
2016-05-14,-27.40999999999998,18.37
2016-05-16,-27.309999999999977,18.8
2016-05-17,-27.489999999999977,18.94
2016-05-18,-27.67999999999997,18.94
2016-05-19,-27.759999999999977,18.94
2016-05-20,-27.639999999999976,18.94
2016-05-21,-27.829999999999973,18.94
2016-05-24,-27.72999999999997,18.76
2016-05-25,-27.71999999999997,19.21
2016-05-26,-27.409999999999968,19.31
2016-05-27,-27.56999999999997,19.21
2016-05-28,-27.43999999999997,19.21
2016-05-31,-27.539999999999964,19.21
2016-06-01,-27.43999999999996,19.15
2016-06-02,-27.379999999999963,19.15
2016-06-03,-27.27999999999996,19.15
2016-06-04,-27.16999999999996,19.15
2016-06-06,-27.14999999999996,19.56
2016-06-07,-27.14999999999996,20.14
2016-06-08,-27.03999999999996,19.83
2016-06-09,-27.32999999999996,19.72
2016-06-10,-27.229999999999954,18.81
2016-06-11,-27.299999999999955,18.81
2016-06-14,-27.18999999999995,18.7
2016-06-15,-27.169999999999952,18.7
2016-06-16,-27.02999999999995,18.7
2016-06-17,-26.70999999999995,18.7
2016-06-18,-26.789999999999957,18.7
2016-06-20,-26.889999999999954,19.22
2016-06-21,-26.869999999999955,19.22
2016-06-22,-26.859999999999957,18.96
2016-06-23,-26.95999999999995,18.96
2016-06-24,-26.93999999999995,18.96
2016-06-25,-26.82999999999995,18.96
2016-06-28,-26.819999999999947,18.83
2016-06-29,-26.699999999999942,18.83
2016-06-30,-26.579999999999945,18.83
2016-07-01,-26.469999999999946,18.83
2016-07-02,-26.559999999999945,18.83
2016-07-06,-26.359999999999943,19.44
2016-07-07,-26.339999999999943,19.44
2016-07-08,-26.419999999999945,19.44
2016-07-09,-26.489999999999945,19.44
2016-07-11,-26.379999999999946,19.44
2016-07-12,-26.379999999999946,20.02
2016-07-13,-26.65999999999994,20.02
2016-07-14,-26.74999999999994,19.87
2016-07-15,-26.839999999999936,19.87
2016-07-16,-26.71999999999994,19.87
2016-07-18,-26.81999999999994,19.87
2016-07-19,-26.79999999999994,19.87
2016-07-20,-26.77999999999994,19.55
2016-07-21,-26.67999999999994,19.85
2016-07-22,-26.65999999999994,19.85
2016-07-23,-26.55999999999994,19.85
2016-07-26,-26.649999999999935,19.16
2016-07-27,-26.749999999999936,19.16
2016-07-28,-26.839999999999936,19.06
2016-07-29,-26.919999999999938,19.2
2016-07-30,-26.999999999999936,19.2
2016-08-02,-26.979999999999936,19.2
2016-08-03,-26.869999999999933,19.2
2016-08-04,-26.76999999999993,19.26
2016-08-05,-26.61999999999993,19.61
2016-08-06,-26.61999999999993,19.61
2016-08-09,-26.51999999999993,20.1
2016-08-10,-26.509999999999927,20.1
2016-08-11,-26.599999999999923,20.3
2016-08-12,-26.47999999999992,20.29
2016-08-13,-26.46999999999992,20.29
2016-08-15,-26.44999999999992,20.58
2016-08-17,-26.34999999999992,20.58
2016-08-18,-26.64999999999992,20.58
2016-08-19,-26.74999999999992,20.68
2016-08-20,-26.639999999999915,20.68
2016-08-23,-26.739999999999917,20.56
2016-08-24,-26.62999999999991,20.33
2016-08-25,-26.819999999999908,20.3
2016-08-26,-26.79999999999991,20.3
2016-08-27,-26.589999999999907,20.3
2016-08-29,-26.68999999999991,20.35
2016-08-30,-26.57999999999991,20.38
2016-08-31,-26.96999999999991,20.17
2016-09-01,-26.75999999999991,20.17
2016-09-02,-26.649999999999903,20.3
2016-09-03,-26.649999999999903,20.3
2016-09-07,-26.509999999999906,20.3
2016-09-08,-26.509999999999906,20.3
2016-09-09,-26.499999999999904,20.01
2016-09-10,-26.369999999999905,20.01
2016-09-14,-26.439999999999905,19.22
2016-09-15,-26.639999999999905,19.44
2016-09-16,-26.519999999999904,19.29
2016-09-17,-26.719999999999903,19.29
2016-09-19,-26.699999999999903,19.35
2016-09-20,-26.789999999999903,19.2
2016-09-21,-26.9799999999999,19.2
2016-09-22,-26.9699999999999,19.2
2016-09-23,-26.959999999999894,19.46
2016-09-24,-27.0399999999999,19.46
2016-09-27,-27.1299999999999,19.46
2016-09-28,-27.1099999999999,19.46
2016-09-29,-26.779999999999895,19.46
2016-09-30,-26.639999999999898,20.52
2016-10-01,-26.819999999999897,20.52
2016-10-03,-26.809999999999896,20.55
2016-10-04,-26.87999999999989,20.6
2016-10-05,-26.64999999999989,21.0
2016-10-06,-26.82999999999989,21.19
2016-10-07,-26.69999999999989,21.19
2016-10-08,-26.58999999999989,21.19
2016-10-11,-26.389999999999887,21.25
2016-10-12,-26.569999999999887,21.25
2016-10-13,-26.559999999999885,21.25
2016-10-14,-26.549999999999883,21.36
2016-10-15,-26.619999999999884,21.36
2016-10-17,-26.60999999999988,21.36
2016-10-18,-26.69999999999988,21.36
2016-10-19,-26.66999999999988,21.65
2016-10-20,-26.85999999999988,21.65
2016-10-21,-27.05999999999988,21.81
2016-10-22,-26.84999999999988,21.81
2016-10-24,-26.82999999999988,21.81
2016-10-25,-26.80999999999988,21.59
2016-10-26,-26.90999999999988,21.59
2016-10-27,-27.00999999999988,21.59
2016-10-28,-26.98999999999988,21.37
2016-10-29,-26.96999999999988,21.37
2016-10-31,-26.95999999999988,21.14
2016-11-01,-27.02999999999988,20.8
2016-11-02,-26.99999999999988,20.66
2016-11-03,-26.99999999999988,20.52
2016-11-04,-26.96999999999988,20.42
2016-11-05,-26.76999999999988,20.42
2016-11-07,-26.66999999999988,20.7
2016-11-08,-26.84999999999988,20.7
2016-11-09,-26.94999999999988,21.1
2016-11-10,-26.92999999999988,20.97
2016-11-11,-26.81999999999988,20.52
2016-11-12,-26.809999999999874,20.52
2016-11-15,-26.58999999999988,20.52
2016-11-16,-26.66999999999988,21.41
2016-11-17,-26.65999999999988,21.8
2016-11-18,-26.53999999999988,21.8
2016-11-19,-26.429999999999875,21.8
2016-11-22,-26.419999999999877,22.23
2016-11-23,-26.50999999999987,22.18
2016-11-24,-26.399999999999867,22.18
2016-11-25,-26.259999999999867,21.95
2016-11-26,-26.159999999999865,21.95
2016-11-28,-26.149999999999864,21.51
2016-11-29,-25.949999999999864,20.95
2016-11-30,-25.929999999999865,22.77
2016-12-01,-25.609999999999864,22.86
2016-12-02,-25.65999999999986,22.86
2016-12-03,-25.83999999999986,22.86
2016-12-06,-25.68999999999986,22.91
2016-12-07,-25.659999999999854,22.91
2016-12-08,-25.519999999999857,22.75
2016-12-09,-25.409999999999854,22.87
2016-12-10,-25.499999999999854,22.87
2016-12-12,-25.579999999999856,23.11
2016-12-13,-25.27999999999986,23.47
2016-12-14,-25.359999999999857,23.47
2016-12-15,-25.649999999999856,23.47
2016-12-16,-25.739999999999853,23.47
2016-12-17,-25.62999999999985,23.47
2016-12-19,-25.72999999999985,23.15
2016-12-20,-25.819999999999848,23.14
2016-12-21,-26.11999999999985,23.14
2016-12-22,-26.09999999999985,23.14
2016-12-23,-25.999999999999847,23.14
2016-12-24,-25.89999999999985,23.14
2016-12-26,-25.98999999999985,23.14
2016-12-27,-25.979999999999844,23.14
2016-12-28,-25.86999999999984,23.14
2016-12-29,-25.73999999999984,23.14
2016-12-30,-25.83999999999984,23.14
2016-12-31,-25.829999999999835,23.14
2017-01-03,-25.719999999999832,23.14
2017-01-04,-25.699999999999832,23.14
2017-01-05,-25.79999999999983,22.94
2017-01-06,-25.78999999999983,22.8
2017-01-07,-26.08999999999983,22.8
2017-01-10,-26.18999999999983,22.04
2017-01-11,-26.27999999999983,21.93
2017-01-12,-26.46999999999983,21.81
2017-01-13,-26.44999999999983,21.85
2017-01-14,-26.619999999999827,21.85
2017-01-17,-26.619999999999827,21.96
2017-01-18,-26.709999999999827,21.62
2017-01-19,-26.689999999999827,21.67
2017-01-20,-26.579999999999824,21.83
2017-01-21,-26.659999999999823,21.83
2017-01-24,-26.62999999999982,21.65
2017-01-25,-26.71999999999982,21.8
2017-01-26,-26.57999999999982,21.6
2017-01-27,-26.56999999999982,21.38
2017-01-28,-26.659999999999812,21.38
2017-01-30,-26.639999999999816,20.83
2017-01-31,-26.53999999999981,20.8
2017-02-01,-26.639999999999816,20.8
2017-02-02,-26.51999999999981,21.06
2017-02-03,-26.619999999999816,21.0
2017-02-06,-26.60999999999981,20.54
2017-02-07,-26.599999999999813,20.31
2017-02-09,-26.58999999999981,20.81
2017-02-10,-26.57999999999981,20.81
2017-02-11,-26.64999999999981,20.81
2017-02-15,-26.74999999999981,20.81
2017-02-16,-26.64999999999981,20.81
2017-02-17,-26.24999999999981,21.19
2017-02-18,-26.239999999999814,21.19
2017-02-21,-26.329999999999814,21.32
2017-02-22,-26.119999999999813,21.32
2017-02-23,-26.209999999999813,21.0
2017-02-24,-26.19999999999981,20.32
2017-02-25,-26.279999999999813,20.32
2017-02-27,-26.17999999999981,20.25
2017-02-28,-25.97999999999981,20.38
2017-03-01,-26.16999999999981,20.57
2017-03-02,-25.96999999999981,20.75
2017-03-03,-25.94999999999981,20.87
2017-03-04,-26.019999999999808,20.87
2017-03-07,-25.709999999999805,20.98
2017-03-08,-25.389999999999805,20.2
2017-03-09,-25.2799999999998,20.15
2017-03-10,-24.8699999999998,20.42
2017-03-11,-24.8699999999998,20.42
2017-03-13,-24.7599999999998,20.44
2017-03-14,-24.7599999999998,20.15
2017-03-15,-24.6499999999998,20.72
2017-03-16,-24.7499999999998,20.77
2017-03-17,-24.9499999999998,20.63
2017-03-18,-24.939999999999795,20.63
2017-03-20,-24.929999999999797,20.45
2017-03-21,-24.829999999999792,20.18
2017-03-22,-24.90999999999979,20.17
2017-03-23,-25.09999999999979,20.17
2017-03-24,-24.969999999999786,20.4
2017-03-25,-24.929999999999787,20.4
2017-03-27,-25.019999999999783,20.28
2017-03-28,-24.999999999999787,20.78
2017-03-29,-25.179999999999787,21.24
2017-03-30,-25.269999999999783,21.24
2017-03-31,-25.549999999999784,20.76
2017-04-01,-25.529999999999784,20.76
2017-04-04,-25.619999999999784,20.8
2017-04-05,-25.809999999999786,21.0
2017-04-06,-26.109999999999783,21.0
2017-04-07,-26.289999999999782,21.0
2017-04-08,-26.379999999999782,21.0
2017-04-10,-26.36999999999978,21.24
2017-04-11,-26.259999999999778,21.24
2017-04-12,-26.05999999999978,21.25
2017-04-13,-26.139999999999777,20.84
2017-04-14,-26.139999999999777,20.84
2017-04-15,-26.239999999999775,20.84
2017-04-18,-25.929999999999776,20.71
2017-04-19,-25.909999999999776,20.41
2017-04-20,-25.87999999999977,20.41
2017-04-21,-25.75999999999977,20.39
2017-04-22,-25.84999999999977,20.39
2017-04-24,-25.83999999999977,20.39
2017-04-25,-25.92999999999977,20.62
2017-04-26,-25.919999999999767,20.59
2017-04-27,-25.809999999999768,19.91
2017-04-28,-25.60999999999977,20.39
2017-04-29,-25.509999999999767,20.39
2017-05-01,-25.58999999999977,20.35
2017-05-02,-25.56999999999977,20.22
2017-05-03,-25.669999999999767,20.2
2017-05-04,-25.74999999999977,19.8
2017-05-05,-25.739999999999768,20.15
2017-05-06,-25.629999999999768,20.15
2017-05-08,-25.619999999999767,20.43
2017-05-09,-25.619999999999767,20.56
2017-05-10,-25.789999999999765,20.56
2017-05-11,-26.269999999999765,20.58
2017-05-12,-26.129999999999765,20.58
2017-05-13,-26.129999999999765,20.58
2017-05-16,-26.31999999999976,20.71
2017-05-17,-26.389999999999763,20.12
2017-05-18,-26.27999999999976,20.05
2017-05-19,-26.35999999999976,20.05
2017-05-20,-26.32999999999976,20.05
2017-05-24,-26.12999999999976,20.06
2017-05-25,-26.11999999999976,19.65
2017-05-26,-26.219999999999757,19.73
2017-05-27,-26.119999999999752,19.73
2017-05-30,-26.31999999999975,19.4
2017-05-31,-26.28999999999975,19.29
2017-06-01,-26.479999999999748,19.29
2017-06-02,-26.369999999999745,19.05
2017-06-03,-26.219999999999743,19.05
2017-06-05,-26.319999999999744,19.18
2017-06-06,-26.399999999999743,19.42
2017-06-07,-26.38999999999974,18.82
2017-06-08,-26.47999999999974,18.74
2017-06-09,-26.35999999999974,18.74
2017-06-10,-26.24999999999974,18.74
2017-06-12,-26.22999999999974,19.1
2017-06-13,-26.20999999999974,19.1
2017-06-14,-26.28999999999974,18.45
2017-06-15,-26.369999999999735,18.1
2017-06-16,-26.569999999999737,18.19
2017-06-17,-26.45999999999973,18.19
2017-06-20,-26.43999999999973,17.76
2017-06-21,-26.629999999999733,17.76
2017-06-22,-26.429999999999733,17.81
2017-06-23,-26.629999999999733,17.96
2017-06-24,-26.81999999999973,17.96
2017-06-28,-26.919999999999728,18.15
2017-06-30,-26.69999999999973,17.88
2017-07-01,-26.799999999999727,17.88
2017-07-04,-26.69999999999973,18.01
2017-07-05,-26.76999999999973,17.56
2017-07-06,-26.94999999999973,17.66
2017-07-07,-27.049999999999727,17.1
2017-07-08,-27.03999999999973,17.1
2017-07-11,-27.209999999999724,17.1
2017-07-12,-27.099999999999724,17.6
2017-07-13,-26.989999999999725,17.65
2017-07-14,-27.189999999999724,17.65
2017-07-15,-27.37999999999972,17.65
2017-07-17,-27.36999999999972,17.65
2017-07-18,-27.33999999999972,17.71
2017-07-19,-27.31999999999972,18.15
2017-07-20,-27.29999999999972,18.17
2017-07-21,-27.179999999999723,17.89
2017-07-22,-27.16999999999972,17.89
2017-07-24,-27.26999999999972,17.88
2017-07-25,-27.23999999999972,18.31
2017-07-26,-27.41999999999972,18.57
2017-07-27,-27.499999999999723,18.66
2017-07-28,-27.78999999999972,18.66
2017-07-29,-27.57999999999972,18.66
2017-07-31,-27.679999999999723,18.66
2017-08-02,-27.76999999999972,18.52
2017-08-03,-27.95999999999972,18.32
2017-08-04,-28.15999999999972,18.32
2017-08-05,-27.93999999999972,18.32
2017-08-08,-27.83999999999972,18.54
2017-08-09,-28.029999999999717,18.54
2017-08-10,-28.129999999999715,18.54
2017-08-11,-28.329999999999718,18.24
2017-08-12,-28.329999999999718,18.24
2017-08-14,-28.329999999999718,18.33
2017-08-15,-28.329999999999718,17.95
2017-08-16,-28.319999999999716,17.94
2017-08-17,-28.519999999999712,17.79
2017-08-18,-28.499999999999712,17.72
2017-08-19,-28.39999999999971,17.72
2017-08-24,-28.46999999999971,17.62
2017-08-25,-28.56999999999971,17.61
2017-08-26,-28.76999999999971,17.61
2017-08-28,-28.669999999999707,17.61
2017-08-29,-28.669999999999707,17.61
2017-08-30,-28.569999999999705,17.57
2017-09-01,-28.469999999999708,17.97
2017-09-02,-28.26999999999971,17.97
2017-09-05,-28.259999999999707,18.1
2017-09-06,-28.149999999999707,18.13
2017-09-07,-28.039999999999704,18.13
2017-09-08,-27.939999999999703,18.13
2017-09-09,-28.019999999999705,18.13
2017-09-12,-28.099999999999707,18.18
2017-09-13,-28.089999999999705,18.64
2017-09-14,-27.989999999999704,18.64
2017-09-15,-27.969999999999704,18.82
2017-09-16,-27.959999999999702,18.82
2017-09-19,-27.939999999999703,18.82
2017-09-20,-27.939999999999703,19.36
2017-09-21,-27.9099999999997,19.73
2017-09-22,-27.8999999999997,19.63
2017-09-23,-27.8699999999997,19.63
2017-09-25,-27.6499999999997,19.95
2017-09-26,-27.4199999999997,20.01
2017-09-27,-27.1899999999997,20.13
2017-09-28,-27.2399999999997,20.01
2017-09-29,-27.299999999999702,19.94
2017-09-30,-27.1799999999997,19.94
2017-10-03,-27.1799999999997,19.82
2017-10-04,-27.1699999999997,19.82
2017-10-05,-27.0699999999997,19.91
2017-10-06,-27.469999999999697,19.51
2017-10-07,-27.559999999999697,19.51
2017-10-10,-27.54999999999969,19.58
2017-10-11,-27.529999999999696,19.58
2017-10-12,-27.51999999999969,19.21
2017-10-13,-27.719999999999693,19.33
2017-10-14,-27.59999999999969,19.33
2017-10-16,-27.68999999999969,19.31
2017-10-17,-27.67999999999969,19.35
2017-10-18,-27.65999999999969,19.27
2017-10-20,-27.74999999999969,19.2
2017-10-21,-27.92999999999969,19.2
2017-10-24,-27.99999999999969,19.0
2017-10-25,-28.09999999999969,18.99
2017-10-26,-28.18999999999969,19.14
2017-10-27,-27.85999999999969,19.56
2017-10-28,-27.83999999999969,19.56
2017-10-30,-28.03999999999969,20.0
2017-10-31,-28.01999999999969,20.33
2017-11-01,-28.01999999999969,20.57
2017-11-02,-27.89999999999969,20.54
2017-11-03,-27.969999999999686,20.6
2017-11-04,-27.84999999999969,20.6
2017-11-06,-27.729999999999688,21.17
2017-11-07,-27.60999999999969,21.3
2017-11-08,-27.55999999999969,21.23
2017-11-09,-27.52999999999969,21.23
2017-11-10,-27.499999999999687,21.19
2017-11-11,-27.57999999999969,21.19
2017-11-13,-27.569999999999688,21.19
2017-11-14,-27.459999999999685,20.23
2017-11-16,-27.439999999999685,20.02
2017-11-17,-27.41999999999969,20.15
2017-11-18,-27.699999999999687,20.15
2017-11-20,-27.689999999999685,19.77
2017-11-21,-27.57999999999969,19.76
2017-11-22,-27.66999999999968,19.87
2017-11-23,-27.749999999999684,19.88
2017-11-24,-27.83999999999968,19.88
2017-11-25,-27.80999999999968,19.88
2017-11-27,-27.79999999999968,19.49
2017-11-28,-27.97999999999968,19.49
2017-11-29,-27.87999999999968,19.49
2017-11-30,-27.869999999999678,19.99
2017-12-01,-27.659999999999677,19.99
2017-12-02,-27.639999999999677,19.99
2017-12-05,-27.519999999999676,19.83
2017-12-06,-27.61999999999967,19.41
2017-12-07,-27.40999999999967,19.49
2017-12-08,-27.399999999999668,19.66
2017-12-11,-27.489999999999668,19.76
2017-12-12,-27.389999999999667,19.77
