Date,New_Sentiment,Close
2017-12-13,-27.479999999999663,19.77
2017-12-14,-27.659999999999663,19.77
2017-12-15,-27.659999999999663,19.07
2017-12-16,-27.84999999999966,19.07
2017-12-18,-27.64999999999966,19.22
2017-12-19,-27.34999999999966,19.25
2017-12-20,-27.43999999999966,19.53
2017-12-21,-27.42999999999966,19.53
2017-12-22,-27.319999999999656,19.86
2017-12-23,-27.209999999999653,19.86
2017-12-26,-27.19999999999965,19.86
2017-12-27,-27.07999999999965,20.14
2017-12-28,-27.16999999999965,20.14
2017-12-29,-27.26999999999965,20.31
2017-12-30,-27.36999999999965,20.31
2018-01-02,-27.16999999999965,20.63
2018-01-03,-27.05999999999965,21.1
2018-01-04,-26.949999999999648,20.95
2018-01-05,-26.949999999999648,20.52
2018-01-06,-26.739999999999647,20.52
2018-01-08,-26.639999999999645,20.54
2018-01-09,-26.539999999999644,20.81
2018-01-10,-26.329999999999643,20.79
2018-01-12,-26.31999999999964,21.09
2018-01-13,-26.19999999999964,21.09
2018-01-16,-25.97999999999964,20.79
2018-01-17,-26.16999999999964,20.79
2018-01-18,-26.24999999999964,20.81
2018-01-19,-25.93999999999964,20.52
2018-01-20,-25.83999999999964,20.52
2018-01-23,-25.81999999999964,20.87
2018-01-24,-25.80999999999964,20.65
2018-01-25,-25.799999999999635,20.59
2018-01-26,-25.679999999999637,20.59
2018-01-27,-25.669999999999632,20.59
2018-01-29,-25.55999999999963,20.59
2018-01-30,-25.459999999999628,19.65
2018-01-31,-25.73999999999963,19.51
2018-02-01,-26.01999999999963,19.45
2018-02-02,-26.18999999999963,19.04
2018-02-03,-26.42999999999963,19.04
2018-02-05,-26.38999999999963,18.86
2018-02-06,-26.36999999999963,18.64
2018-02-07,-26.469999999999636,18.26
2018-02-08,-26.829999999999632,18.23
2018-02-09,-26.989999999999636,17.27
2018-02-10,-27.17999999999963,17.27
2018-02-12,-27.16999999999963,17.27
2018-02-13,-27.24999999999963,17.84
2018-02-14,-27.01999999999963,18.26
2018-02-15,-27.209999999999628,18.26
2018-02-16,-27.279999999999628,18.21
2018-02-17,-27.449999999999623,18.21
2018-02-20,-27.529999999999628,18.25
2018-02-21,-27.599999999999625,18.19
2018-02-22,-27.669999999999625,18.36
2018-02-23,-27.659999999999624,18.6
2018-02-24,-27.32999999999962,18.6
2018-02-27,-27.17999999999962,18.66
2018-02-28,-27.25999999999962,18.16
2018-03-01,-27.44999999999962,17.9
2018-03-02,-27.62999999999962,17.86
2018-03-03,-27.52999999999962,17.86
2018-03-05,-27.61999999999962,18.28
2018-03-06,-27.58999999999962,18.28
2018-03-07,-27.469999999999622,18.0
2018-03-08,-27.85999999999962,18.0
2018-03-09,-28.11999999999962,18.0
2018-03-10,-28.31999999999962,18.0
2018-03-12,-28.40999999999962,18.0
2018-03-13,-28.39999999999962,18.05
2018-03-14,-28.389999999999617,18.05
2018-03-15,-28.479999999999617,18.1
2018-03-16,-28.549999999999617,18.21
2018-03-17,-28.329999999999615,18.21
2018-03-19,-28.319999999999617,18.23
2018-03-20,-28.419999999999614,18.45
2018-03-21,-28.709999999999617,18.45
2018-03-22,-28.48999999999962,18.45
2018-03-23,-28.789999999999612,18.39
2018-03-24,-28.46999999999961,18.39
2018-03-26,-28.459999999999614,18.39
2018-03-27,-28.64999999999961,18.61
2018-03-28,-28.84999999999961,18.45
2018-03-29,-29.03999999999961,18.45
2018-03-30,-29.129999999999608,18.45
2018-03-31,-29.119999999999607,18.45
2018-04-02,-29.219999999999608,18.46
2018-04-03,-29.219999999999608,18.46
2018-04-04,-29.419999999999607,18.46
2018-04-05,-29.58999999999961,19.62
2018-04-06,-29.669999999999607,19.44
2018-04-07,-29.72999999999961,19.44
2018-04-09,-29.619999999999607,19.4
2018-04-10,-29.759999999999607,19.7
2018-04-11,-29.72999999999961,19.7
2018-04-12,-29.899999999999604,20.08
2018-04-13,-29.889999999999603,20.43
2018-04-14,-29.639999999999603,20.43
2018-04-16,-29.7199999999996,20.0
2018-04-17,-29.779999999999603,20.0
2018-04-18,-29.869999999999603,20.93
2018-04-19,-30.0599999999996,21.05
2018-04-20,-30.3499999999996,20.72
2018-04-21,-30.3399999999996,20.72
2018-04-23,-30.2999999999996,21.04
2018-04-24,-30.3699999999996,21.04
2018-04-25,-30.6499999999996,21.21
2018-04-26,-30.739999999999597,21.33
2018-04-27,-31.029999999999596,21.14
2018-04-28,-31.009999999999597,21.14
2018-04-30,-31.109999999999594,21.15
2018-05-01,-30.999999999999595,21.15
2018-05-02,-30.769999999999595,21.33
2018-05-03,-30.759999999999597,21.33
2018-05-04,-30.759999999999597,20.93
2018-05-05,-30.739999999999597,20.93
2018-05-07,-30.719999999999597,21.11
2018-05-08,-30.819999999999595,20.94
2018-05-09,-30.709999999999592,20.94
2018-05-10,-30.889999999999592,21.39
2018-05-11,-31.08999999999959,21.39
2018-05-12,-30.95999999999959,21.39
2018-05-14,-30.949999999999587,21.69
2018-05-17,-30.879999999999587,22.35
2018-05-18,-30.949999999999587,22.31
2018-05-19,-31.239999999999583,22.31
2018-05-22,-31.429999999999584,22.15
2018-05-23,-31.319999999999585,21.89
2018-05-24,-31.479999999999585,21.7
2018-05-25,-31.649999999999583,21.01
2018-05-26,-31.529999999999585,21.01
2018-05-28,-31.609999999999584,21.01
2018-05-29,-31.999999999999584,20.97
2018-05-30,-31.659999999999588,21.42
2018-05-31,-31.909999999999588,21.41
2018-06-01,-31.68999999999959,21.4
2018-06-02,-31.75999999999959,21.4
2018-06-04,-31.73999999999959,20.85
2018-06-05,-31.91999999999959,20.85
2018-06-06,-31.99999999999959,20.87
2018-06-07,-31.979999999999592,21.35
2018-06-08,-32.05999999999959,21.16
2018-06-09,-32.13999999999959,21.16
2018-06-11,-32.12999999999959,21.35
2018-06-12,-32.11999999999959,21.35
2018-06-13,-31.899999999999597,21.0
2018-06-14,-31.979999999999595,20.99
2018-06-15,-31.949999999999594,20.69
2018-06-16,-32.039999999999594,20.69
2018-06-19,-32.0299999999996,20.94
2018-06-20,-32.00999999999959,21.0
2018-06-21,-31.90999999999959,20.63
2018-06-22,-32.00999999999959,21.38
2018-06-23,-32.0599999999996,21.38
2018-06-26,-32.1599999999996,21.66
2018-06-27,-32.3599999999996,21.66
2018-06-28,-32.549999999999606,21.66
2018-06-29,-32.43999999999961,22.0
2018-06-30,-32.63999999999961,22.0
2018-07-03,-32.61999999999961,22.0
2018-07-04,-32.5999999999996,22.0
2018-07-05,-32.299999999999606,22.0
2018-07-06,-32.18999999999961,22.0
2018-07-07,-32.27999999999961,22.0
2018-07-10,-32.369999999999614,22.64
2018-07-11,-32.16999999999962,22.64
2018-07-12,-32.149999999999615,22.35
2018-07-13,-32.12999999999961,22.55
2018-07-14,-32.02999999999961,22.55
2018-07-17,-32.01999999999961,22.18
2018-07-18,-32.119999999999614,22.0
2018-07-19,-32.009999999999614,22.0
2018-07-20,-32.109999999999616,21.86
2018-07-21,-32.079999999999615,21.86
2018-07-23,-32.06999999999962,21.87
2018-07-24,-32.25999999999962,21.82
2018-07-25,-32.35999999999962,21.75
2018-07-26,-32.53999999999962,22.05
2018-07-27,-32.739999999999625,21.93
2018-07-28,-32.61999999999962,21.93
2018-07-31,-32.40999999999962,21.93
2018-08-01,-32.50999999999962,21.93
2018-08-03,-32.58999999999962,21.93
2018-08-04,-32.76999999999962,21.93
2018-08-07,-32.66999999999962,21.93
2018-08-08,-32.749999999999616,21.93
2018-08-10,-32.62999999999961,21.4
2018-08-11,-32.52999999999961,21.4
2018-08-14,-32.62999999999961,21.5
2018-08-15,-32.52999999999961,21.5
2018-08-16,-32.51999999999961,21.5
2018-08-17,-32.619999999999614,21.5
2018-08-18,-32.59999999999961,21.5
2018-08-20,-32.689999999999614,20.83
2018-08-21,-32.579999999999615,20.97
2018-08-22,-32.56999999999962,21.37
2018-08-23,-32.45999999999962,21.36
2018-08-24,-32.55999999999962,21.5
2018-08-25,-32.44999999999962,21.5
2018-08-28,-32.43999999999962,21.4
2018-08-29,-32.53999999999962,21.61
2018-08-30,-32.53999999999962,21.61
2018-08-31,-32.61999999999962,21.18
2018-09-01,-32.48999999999962,21.18
2018-09-04,-32.37999999999962,21.18
2018-09-05,-32.56999999999962,21.18
2018-09-06,-32.36999999999962,21.18
2018-09-07,-32.22999999999962,21.18
2018-09-08,-32.51999999999962,21.18
2018-09-11,-32.40999999999962,20.06
2018-09-12,-32.38999999999962,20.06
2018-09-13,-32.37999999999962,19.94
2018-09-14,-32.36999999999962,19.94
2018-09-15,-32.26999999999962,19.94
2018-09-17,-32.35999999999962,19.86
2018-09-18,-32.54999999999962,19.86
2018-09-19,-32.429999999999616,19.86
2018-09-20,-32.62999999999962,19.86
2018-09-21,-32.509999999999614,20.3
2018-09-22,-32.509999999999614,20.3
2018-09-24,-32.40999999999961,20.68
2018-09-25,-32.37999999999961,20.68
2018-09-26,-32.35999999999961,20.68
2018-09-27,-32.339999999999606,20.68
2018-09-28,-32.32999999999961,20.77
2018-09-29,-32.41999999999961,20.77
2018-10-02,-32.009999999999614,20.8
2018-10-03,-31.999999999999613,21.08
2018-10-04,-32.399999999999615,21.08
2018-10-05,-32.37999999999961,21.08
2018-10-06,-32.37999999999961,21.08
2018-10-10,-32.55999999999961,20.15
2018-10-11,-32.65999999999961,19.25
2018-10-12,-32.55999999999961,19.25
2018-10-13,-32.73999999999961,19.25
2018-10-15,-32.939999999999614,19.19
2018-10-16,-33.13999999999962,19.19
2018-10-18,-33.22999999999962,19.19
2018-10-19,-33.11999999999962,18.91
2018-10-20,-33.11999999999962,18.91
2018-10-22,-33.00999999999962,18.91
2018-10-23,-32.99999999999962,18.13
2018-10-24,-32.79999999999962,17.75
2018-10-25,-32.77999999999962,17.99
2018-10-26,-32.759999999999614,17.99
2018-10-27,-32.83999999999961,17.99
2018-10-29,-32.829999999999615,17.85
2018-10-30,-33.009999999999614,17.65
2018-10-31,-33.189999999999614,17.96
2018-11-01,-33.08999999999961,17.96
2018-11-02,-32.97999999999961,17.96
2018-11-03,-33.06999999999962,17.96
2018-11-06,-33.16999999999962,17.96
2018-11-07,-33.05999999999962,18.22
2018-11-08,-32.94999999999962,17.98
2018-11-09,-33.04999999999962,17.65
2018-11-10,-33.239999999999625,17.65
2018-11-13,-33.139999999999624,17.0
2018-11-14,-33.029999999999625,17.14
2018-11-15,-33.099999999999625,17.03
2018-11-16,-33.18999999999963,16.97
2018-11-17,-33.27999999999963,16.97
2018-11-19,-33.369999999999635,16.93
2018-11-20,-33.439999999999635,16.41
2018-11-21,-33.62999999999964,16.91
2018-11-22,-33.69999999999963,16.96
2018-11-23,-33.74999999999964,16.11
2018-11-24,-33.92999999999964,16.11
2018-11-27,-33.70999999999963,15.96
2018-11-28,-33.67999999999963,15.74
2018-11-29,-34.27999999999963,15.74
2018-11-30,-34.34999999999963,16.06
2018-12-01,-34.32999999999963,16.06
2018-12-03,-34.60999999999962,16.75
2018-12-04,-34.389999999999624,16.38
2018-12-05,-34.46999999999962,16.6
2018-12-06,-34.559999999999626,15.74
2018-12-07,-34.559999999999626,16.0
2018-12-08,-34.93999999999962,16.0
2018-12-10,-35.029999999999625,15.63
2018-12-11,-35.01999999999963,15.56
2018-12-12,-35.10999999999963,15.84
2018-12-13,-35.28999999999962,15.75
2018-12-14,-35.25999999999962,15.26
2018-12-15,-35.23999999999962,15.26
2018-12-17,-35.22999999999962,14.89
2018-12-18,-35.429999999999616,14.7
2018-12-19,-35.29999999999961,14.86
2018-12-20,-35.38999999999962,14.51
2018-12-21,-35.08999999999962,14.28
2018-12-22,-35.18999999999962,14.28
2018-12-24,-35.16999999999962,13.78
2018-12-26,-35.35999999999962,13.78
2018-12-27,-35.42999999999962,14.49
2018-12-28,-35.49999999999962,14.73
2018-12-29,-35.569999999999624,14.73
2018-12-31,-35.54999999999962,14.83
2019-01-02,-35.639999999999624,15.04
2019-01-03,-35.639999999999624,15.08
2019-01-04,-35.61999999999962,15.56
2019-01-05,-35.819999999999624,15.56
2019-01-07,-35.90999999999963,15.61
2019-01-08,-35.879999999999626,15.63
2019-01-09,-35.54999999999963,15.92
2019-01-10,-35.73999999999963,16.11
2019-01-11,-35.80999999999963,16.0
2019-01-12,-35.99999999999964,16.0
2019-01-14,-35.98999999999964,16.15
2019-01-15,-36.05999999999964,16.15
2019-01-16,-36.14999999999964,16.5
2019-01-17,-36.10999999999965,16.41
2019-01-18,-35.89999999999964,16.53
2019-01-19,-36.19999999999964,16.53
2019-01-21,-36.18999999999964,16.53
2019-01-22,-36.16999999999964,15.94
2019-01-23,-36.06999999999964,15.75
2019-01-24,-36.05999999999964,15.99
2019-01-25,-35.95999999999964,16.07
2019-01-26,-35.94999999999964,16.07
2019-01-29,-36.139999999999645,16.1
2019-01-30,-36.209999999999646,16.24
2019-01-31,-36.099999999999646,16.09
2019-02-01,-36.17999999999965,15.96
2019-02-02,-36.25999999999964,15.96
2019-02-05,-36.25999999999964,16.15
2019-02-06,-36.14999999999964,16.15
2019-02-07,-36.249999999999645,15.76
2019-02-08,-36.22999999999964,15.58
2019-02-09,-36.52999999999964,15.58
2019-02-11,-36.51999999999964,15.67
2019-02-13,-36.38999999999964,16.22
2019-02-14,-36.48999999999964,16.34
2019-02-15,-36.46999999999964,16.76
2019-02-16,-36.54999999999964,16.76
2019-02-19,-36.64999999999964,16.77
2019-02-20,-36.62999999999963,16.96
2019-02-21,-36.71999999999964,16.82
2019-02-22,-36.81999999999964,16.99
2019-02-23,-36.89999999999964,16.99
2019-02-26,-36.87999999999963,16.99
2019-02-27,-36.95999999999963,16.99
2019-02-28,-37.11999999999964,17.01
2019-03-01,-37.27999999999964,17.18
2019-03-02,-37.37999999999964,17.18
2019-03-04,-37.57999999999964,16.85
2019-03-05,-37.64999999999964,16.88
2019-03-06,-37.69999999999965,16.71
2019-03-08,-37.88999999999965,16.38
2019-03-09,-37.96999999999965,16.38
2019-03-12,-37.86999999999965,16.38
2019-03-13,-37.76999999999965,16.97
2019-03-15,-37.75999999999965,16.9
2019-03-16,-37.75999999999965,16.9
2019-03-19,-37.949999999999655,16.9
2019-03-20,-37.71999999999965,17.05
2019-03-21,-37.71999999999965,17.53
2019-03-22,-37.80999999999965,17.15
2019-03-23,-37.58999999999965,17.15
2019-03-26,-37.68999999999965,17.03
2019-03-27,-37.669999999999646,16.72
2019-03-28,-37.65999999999965,16.76
2019-03-29,-37.639999999999645,16.7
2019-03-30,-37.71999999999965,16.7
2019-04-01,-37.60999999999965,16.97
2019-04-02,-37.57999999999964,16.97
2019-04-03,-37.55999999999964,16.93
2019-04-04,-37.64999999999964,16.74
2019-04-05,-37.639999999999645,17.13
2019-04-06,-37.50999999999964,17.13
2019-04-08,-37.48999999999964,17.49
2019-04-09,-37.95999999999964,17.4
2019-04-10,-38.03999999999964,17.68
2019-04-11,-38.02999999999964,17.68
2019-04-12,-38.08999999999964,17.82
2019-04-13,-38.139999999999645,17.82
2019-04-15,-38.11999999999964,17.73
2019-04-16,-38.19999999999964,17.77
2019-04-17,-38.099999999999646,17.96
2019-04-18,-38.16999999999964,17.98
2019-04-19,-38.22999999999964,17.98
2019-04-20,-38.21999999999965,17.98
2019-04-23,-38.389999999999645,18.53
2019-04-24,-38.36999999999964,18.19
2019-04-25,-38.46999999999965,18.13
2019-04-26,-38.21999999999965,17.73
2019-04-27,-38.60999999999965,17.73
2019-04-29,-38.49999999999965,17.83
2019-04-30,-38.87999999999965,17.64
2019-05-01,-39.05999999999964,17.12
2019-05-02,-39.229999999999634,16.64
2019-05-03,-39.30999999999963,16.72
2019-05-04,-38.99999999999964,16.72
2019-05-08,-38.87999999999963,16.72
2019-05-09,-39.06999999999964,16.89
2019-05-10,-39.23999999999964,16.78
2019-05-13,-39.33999999999964,16.78
2019-05-14,-39.43999999999964,16.47
2019-05-15,-39.71999999999964,16.47
2019-05-16,-39.91999999999964,16.47
2019-05-17,-39.89999999999964,16.83
2019-05-18,-39.78999999999964,16.83
2019-05-21,-39.67999999999964,16.55
2019-05-22,-39.62999999999964,16.21
2019-05-23,-39.50999999999964,15.54
2019-05-24,-39.59999999999964,15.58
2019-05-25,-39.66999999999964,15.58
2019-05-27,-39.65999999999964,15.89
2019-05-28,-39.94999999999964,15.89
2019-05-29,-39.93999999999964,15.89
2019-05-30,-39.81999999999964,15.89
2019-05-31,-39.88999999999964,15.53
2019-06-01,-39.87999999999964,15.53
2019-06-03,-39.97999999999964,15.29
2019-06-04,-40.069999999999645,15.29
2019-06-05,-40.04999999999964,15.04
2019-06-06,-39.94999999999964,14.98
2019-06-07,-40.12999999999964,15.2
2019-06-08,-40.19999999999964,15.2
2019-06-10,-40.08999999999964,15.36
2019-06-11,-40.28999999999965,15.36
2019-06-12,-40.06999999999964,15.03
2019-06-13,-40.16999999999964,15.03
2019-06-14,-40.53999999999964,15.03
2019-06-15,-40.53999999999964,15.03
2019-06-17,-40.41999999999963,15.03
2019-06-18,-40.27999999999963,15.42
2019-06-19,-39.96999999999964,15.42
2019-06-20,-39.69999999999964,15.61
2019-06-21,-39.889999999999645,15.62
2019-06-22,-39.57999999999965,15.62
2019-06-24,-39.56999999999965,15.45
2019-06-25,-39.74999999999965,15.45
2019-06-26,-39.84999999999965,15.63
2019-06-27,-39.839999999999655,15.36
2019-06-28,-39.71999999999966,15.14
2019-06-29,-39.81999999999966,15.14
2019-07-02,-39.80999999999966,15.05
2019-07-03,-39.78999999999966,15.15
2019-07-04,-39.67999999999966,15.15
2019-07-05,-39.77999999999966,15.15
2019-07-06,-39.659999999999656,15.15
2019-07-08,-39.75999999999966,15.17
2019-07-09,-39.699999999999655,15.25
2019-07-10,-39.38999999999966,15.55
2019-07-12,-39.269999999999655,15.62
2019-07-13,-39.45999999999966,15.62
2019-07-16,-39.34999999999966,15.62
2019-07-17,-39.24999999999966,15.09
2019-07-19,-39.34999999999966,15.01
2019-07-20,-39.32999999999966,15.01
2019-07-22,-39.31999999999966,15.01
2019-07-23,-39.31999999999966,15.01
2019-07-24,-39.28999999999966,15.03
2019-07-25,-39.269999999999655,14.51
2019-07-26,-39.12999999999965,14.46
2019-07-27,-39.21999999999966,14.46
2019-07-31,-39.119999999999656,14.62
2019-08-02,-39.18999999999966,14.15
2019-08-03,-38.87999999999966,14.15
2019-08-06,-38.96999999999967,13.66
2019-08-07,-39.03999999999967,13.56
2019-08-08,-39.02999999999967,13.81
2019-08-09,-38.92999999999967,13.92
2019-08-10,-39.009999999999664,13.92
2019-08-13,-38.89999999999967,13.92
2019-08-14,-38.98999999999967,13.39
2019-08-15,-39.07999999999967,13.24
2019-08-16,-39.06999999999967,13.24
2019-08-17,-39.05999999999968,13.24
2019-08-19,-39.04999999999968,13.24
2019-08-20,-38.83999999999968,13.6
2019-08-21,-38.80999999999968,13.73
2019-08-22,-38.99999999999968,13.65
2019-08-23,-39.09999999999968,13.65
2019-08-24,-39.19999999999968,13.65
2019-08-26,-39.189999999999685,13.65
2019-08-28,-39.16999999999968,13.54
2019-08-29,-39.16999999999968,13.92
2019-08-30,-38.869999999999685,13.86
2019-08-31,-39.05999999999969,13.86
2019-09-03,-38.95999999999969,13.86
2019-09-04,-38.85999999999969,13.82
2019-09-05,-38.759999999999685,14.1
2019-09-06,-38.939999999999685,14.1
2019-09-07,-39.01999999999968,14.1
2019-09-09,-38.90999999999968,14.45
2019-09-10,-38.87999999999968,14.45
2019-09-11,-39.23999999999968,14.78
2019-09-12,-39.30999999999968,14.87
2019-09-13,-39.20999999999968,14.97
2019-09-14,-39.17999999999968,14.97
2019-09-16,-39.07999999999968,16.37
2019-09-17,-39.06999999999968,16.05
2019-09-18,-39.14999999999968,15.78
2019-09-19,-39.14999999999968,15.72
2019-09-20,-39.13999999999968,15.72
2019-09-21,-39.33999999999968,15.72
2019-09-23,-39.33999999999968,15.79
2019-09-24,-39.31999999999968,15.5
2019-09-25,-39.48999999999968,15.3
2019-09-26,-39.579999999999686,15.28
2019-09-27,-39.63999999999969,15.25
2019-09-28,-39.829999999999686,15.25
2019-09-30,-39.91999999999969,15.16
2019-10-02,-40.00999999999969,14.39
2019-10-03,-39.959999999999695,14.39
2019-10-04,-40.0499999999997,14.19
2019-10-05,-40.1399999999997,14.19
2019-10-07,-40.0299999999997,14.36
2019-10-08,-40.1299999999997,13.75
2019-10-09,-40.1099999999997,13.75
2019-10-10,-40.1899999999997,13.75
2019-10-11,-40.3799999999997,13.99
2019-10-12,-40.5599999999997,13.99
2019-10-15,-40.5599999999997,13.95
2019-10-16,-40.50999999999971,13.95
2019-10-17,-40.49999999999971,13.95
2019-10-18,-40.479999999999706,13.95
2019-10-19,-40.62999999999971,13.95
2019-10-21,-40.72999999999971,14.01
2019-10-22,-41.01999999999972,14.01
2019-10-23,-41.259999999999714,14.01
2019-10-24,-41.54999999999971,14.06
2019-10-25,-41.44999999999972,13.95
2019-10-26,-41.43999999999972,13.95
2019-10-29,-41.51999999999972,13.95
2019-10-30,-41.58999999999972,14.14
2019-10-31,-41.45999999999972,13.52
2019-11-01,-41.73999999999972,13.75
2019-11-02,-41.56999999999972,13.75
2019-11-04,-41.53999999999972,14.5
2019-11-05,-41.63999999999972,14.62
2019-11-06,-41.69999999999972,14.38
2019-11-07,-41.68999999999972,15.0
2019-11-08,-41.54999999999972,15.07
2019-11-09,-41.42999999999972,15.07
2019-11-12,-41.42999999999972,14.92
2019-11-13,-41.60999999999972,14.92
2019-11-14,-41.67999999999972,14.92
2019-11-15,-41.93999999999971,14.96
2019-11-16,-41.88999999999972,14.96
2019-11-19,-41.77999999999972,14.96
2019-11-20,-41.97999999999972,14.96
2019-11-21,-41.96999999999972,14.96
2019-11-22,-42.04999999999972,14.96
2019-11-23,-41.81999999999972,14.96
2019-11-26,-41.68999999999972,14.96
2019-11-27,-41.67999999999972,14.59
2019-11-28,-41.56999999999972,14.59
2019-11-29,-41.34999999999972,14.59
2019-11-30,-41.42999999999972,14.59
