Date,New_Sentiment,Close
2019-12-02,-41.52999999999972,14.52
2019-12-03,-41.79999999999971,14.38
2019-12-04,-41.77999999999971,14.65
2019-12-05,-41.45999999999971,14.65
2019-12-07,-41.839999999999705,14.65
2019-12-09,-41.82999999999971,15.19
2019-12-10,-41.8099999999997,15.19
2019-12-11,-41.6899999999997,15.19
2019-12-12,-41.6599999999997,15.21
2019-12-13,-41.5499999999997,15.52
2019-12-14,-41.32999999999969,15.52
2019-12-17,-41.419999999999696,15.81
2019-12-18,-41.4099999999997,15.8
2019-12-19,-41.4799999999997,15.97
2019-12-20,-41.369999999999706,16.06
2019-12-21,-41.2499999999997,16.06
2019-12-23,-41.3499999999997,16.14
2019-12-24,-41.2399999999997,16.26
2019-12-27,-41.2399999999997,16.28
2019-12-28,-41.339999999999705,16.28
2019-12-30,-41.439999999999706,16.32
2019-12-31,-41.42999999999971,16.32
2020-01-02,-41.51999999999971,16.32
2020-01-03,-41.40999999999971,16.61
2020-01-04,-41.30999999999971,16.61
2020-01-06,-41.20999999999971,16.5
2020-01-07,-41.399999999999714,16.63
2020-01-08,-41.58999999999972,16.36
2020-01-09,-41.55999999999972,16.43
2020-01-10,-41.54999999999972,16.43
2020-01-11,-41.52999999999972,16.43
2020-01-14,-41.31999999999972,16.33
2020-01-15,-41.18999999999971,16.18
2020-01-16,-41.28999999999972,16.18
2020-01-17,-41.08999999999971,16.05
2020-01-18,-41.18999999999971,16.05
2020-01-20,-41.16999999999971,16.02
2020-01-21,-41.4499999999997,15.75
2020-01-23,-41.8499999999997,15.35
2020-01-24,-41.8299999999997,15.22
2020-01-25,-41.8199999999997,15.22
2020-01-27,-41.8099999999997,14.83
2020-01-28,-41.6999999999997,14.95
2020-01-29,-41.6999999999997,14.95
2020-01-30,-41.6999999999997,14.88
2020-01-31,-41.58999999999971,14.4
2020-02-01,-41.76999999999971,14.4
2020-02-03,-41.74999999999971,14.37
2020-02-04,-41.82999999999971,14.5
2020-02-05,-41.61999999999971,14.9
2020-02-06,-41.58999999999971,14.78
2020-02-07,-41.37999999999972,14.78
2020-02-08,-41.46999999999972,14.78
2020-02-10,-41.44999999999971,14.37
2020-02-11,-41.60999999999971,14.58
2020-02-12,-41.55999999999971,14.55
2020-02-13,-41.649999999999714,14.59
2020-02-14,-41.93999999999971,14.54
2020-02-15,-42.329999999999714,14.54
2020-02-18,-42.30999999999971,14.6
2020-02-19,-42.399999999999714,14.9
2020-02-20,-42.44999999999972,14.97
2020-02-21,-42.52999999999972,14.71
2020-02-22,-42.68999999999972,14.71
2020-02-24,-42.879999999999725,14.11
2020-02-25,-43.55999999999972,14.0
2020-02-26,-43.50999999999972,13.69
2020-02-27,-43.58999999999971,12.85
2020-02-28,-43.53999999999972,12.68
2020-02-29,-43.509999999999714,12.68
2020-03-02,-43.399999999999714,12.9
2020-03-03,-43.27999999999971,12.58
2020-03-04,-43.26999999999971,12.56
2020-03-05,-43.36999999999971,12.24
2020-03-06,-43.43999999999971,11.5
2020-03-07,-43.49999999999972,11.5
2020-03-09,-43.69999999999972,8.34
2020-03-10,-44.68999999999972,8.46
2020-03-11,-44.78999999999972,7.91
2020-03-12,-44.85999999999972,6.53
2020-03-13,-44.84999999999972,6.93
2020-03-14,-45.03999999999972,6.93
2020-03-16,-45.13999999999972,6.0
2020-03-19,-45.32999999999973,4.99
2020-03-20,-45.31999999999973,5.13
2020-03-21,-45.30999999999973,5.13
2020-03-23,-45.29999999999973,5.02
2020-03-24,-45.29999999999973,5.45
2020-03-25,-45.29999999999973,6.01
2020-03-26,-45.19999999999973,5.79
2020-03-27,-45.17999999999973,5.31
2020-03-28,-45.06999999999973,5.31
2020-03-31,-45.26999999999973,6.85
2020-04-01,-45.33999999999973,6.51
2020-04-02,-45.53999999999973,7.34
2020-04-03,-45.52999999999973,7.14
2020-04-04,-45.51999999999973,7.14
2020-04-06,-45.41999999999973,7.3
2020-04-07,-45.49999999999973,7.34
2020-04-08,-45.58999999999973,7.62
2020-04-09,-45.689999999999735,7.45
2020-04-11,-45.66999999999973,7.45
2020-04-14,-45.46999999999973,7.22
2020-04-15,-45.55999999999973,6.92
2020-04-16,-45.45999999999973,6.65
2020-04-17,-45.44999999999973,7.18
2020-04-18,-45.34999999999973,7.18
2020-04-21,-45.54999999999973,7.0
2020-04-22,-45.649999999999736,7.43
2020-04-23,-45.829999999999735,7.64
2020-04-24,-45.829999999999735,7.55
2020-04-25,-45.829999999999735,7.55
2020-04-27,-45.81999999999974,7.55
2020-04-28,-45.90999999999974,7.95
2020-04-29,-45.89999999999974,8.9
2020-04-30,-45.78999999999974,8.84
2020-05-01,-45.76999999999974,8.43
2020-05-02,-45.859999999999744,8.43
2020-05-05,-45.859999999999744,8.58
2020-05-06,-46.04999999999975,8.2
2020-05-07,-45.929999999999744,8.2
2020-05-08,-46.319999999999744,8.39
2020-05-09,-46.41999999999975,8.39
2020-05-11,-46.319999999999744,8.52
2020-05-12,-46.50999999999975,8.52
2020-05-13,-46.59999999999975,8.4
2020-05-14,-46.89999999999975,7.99
2020-05-15,-46.99999999999975,8.37
2020-05-16,-47.07999999999975,8.37
2020-05-19,-47.03999999999975,8.84
2020-05-20,-47.01999999999975,9.28
2020-05-21,-47.01999999999975,9.1
2020-05-22,-47.10999999999975,9.1
2020-05-23,-47.09999999999975,9.1
2020-05-26,-47.16999999999975,9.14
2020-05-27,-47.26999999999976,9.11
2020-05-28,-47.36999999999976,9.09
2020-05-29,-47.45999999999976,8.96
2020-05-30,-47.44999999999976,8.96
2020-06-01,-47.54999999999976,9.07
2020-06-02,-47.54999999999976,9.38
2020-06-03,-47.44999999999976,9.52
2020-06-04,-47.54999999999976,9.8
2020-06-05,-47.43999999999976,10.52
2020-06-06,-47.32999999999976,10.52
2020-06-09,-47.11999999999976,10.59
2020-06-10,-47.109999999999765,10.11
2020-06-12,-47.109999999999765,9.11
2020-06-15,-47.29999999999977,9.25
2020-06-16,-47.18999999999977,9.36
2020-06-17,-47.38999999999977,8.97
2020-06-18,-47.47999999999978,8.86
2020-06-19,-47.57999999999978,8.94
2020-06-20,-47.47999999999978,8.94
2020-06-23,-47.46999999999978,9.09
2020-06-24,-47.64999999999978,8.74
2020-06-25,-47.53999999999978,8.65
2020-06-26,-47.62999999999978,8.52
2020-06-27,-47.51999999999978,8.52
2020-06-30,-47.41999999999978,8.8
2020-07-02,-47.38999999999978,9.01
2020-07-03,-47.46999999999978,9.01
2020-07-04,-47.56999999999978,9.01
2020-07-06,-47.55999999999978,9.01
2020-07-08,-47.649999999999785,9.01
2020-07-10,-47.74999999999979,8.42
2020-07-11,-47.63999999999979,8.42
2020-07-14,-47.73999999999979,8.79
2020-07-16,-47.83999999999979,8.9
2020-07-17,-47.81999999999979,8.95
2020-07-18,-47.91999999999979,8.95
2020-07-20,-47.90999999999979,8.58
2020-07-22,-47.999999999999794,9.26
2020-07-23,-48.1999999999998,9.07
2020-07-24,-48.1999999999998,9.07
2020-07-25,-48.2899999999998,9.07
2020-07-27,-48.1899999999998,9.09
2020-07-29,-48.3899999999998,8.93
2020-07-30,-48.189999999999806,8.93
2020-07-31,-47.98999999999981,8.6
2020-08-01,-48.08999999999981,8.6
2020-08-05,-48.07999999999981,9.21
2020-08-06,-48.16999999999982,9.35
2020-08-07,-48.249999999999815,9.41
2020-08-08,-48.14999999999981,9.41
2020-08-10,-48.04999999999981,9.67
2020-08-11,-48.03999999999981,10.04
2020-08-12,-47.83999999999981,9.76
2020-08-14,-47.929999999999815,9.72
2020-08-18,-47.80999999999981,9.61
2020-08-19,-47.60999999999981,9.57
2020-08-21,-47.509999999999806,9.15
2020-08-22,-47.409999999999805,9.15
2020-08-24,-47.3099999999998,9.15
2020-08-26,-47.1899999999998,9.38
2020-08-27,-47.1799999999998,9.32
2020-08-28,-47.26999999999981,9.32
2020-09-02,-47.35999999999981,9.32
2020-09-03,-47.45999999999981,8.99
2020-09-04,-47.339999999999804,8.86
2020-09-05,-47.339999999999804,8.86
2020-09-08,-47.2399999999998,8.28
2020-09-09,-47.42999999999981,8.4
2020-09-10,-47.229999999999805,8.24
2020-09-11,-47.2099999999998,8.15
2020-09-12,-47.1099999999998,8.15
2020-09-14,-47.0999999999998,8.13
2020-09-15,-46.9899999999998,8.13
2020-09-16,-46.7899999999998,8.4
2020-09-17,-46.7699999999998,8.4
2020-09-18,-46.8599999999998,8.23
2020-09-19,-46.7599999999998,8.23
2020-09-21,-46.6599999999998,7.87
2020-09-22,-46.7499999999998,7.97
2020-09-23,-46.6399999999998,7.77
2020-09-24,-46.8199999999998,7.73
2020-09-25,-46.8099999999998,7.67
2020-09-26,-46.5999999999998,7.67
2020-09-29,-46.4999999999998,7.59
2020-09-30,-46.3899999999998,7.58
2020-10-01,-46.37999999999981,7.27
2020-10-02,-46.37999999999981,7.34
2020-10-03,-46.57999999999981,7.34
2020-10-05,-46.67999999999981,7.52
2020-10-06,-46.759999999999806,7.55
2020-10-07,-46.84999999999981,7.65
2020-10-08,-46.92999999999981,8.16
2020-10-09,-47.02999999999981,7.98
2020-10-10,-47.12999999999981,7.98
2020-10-15,-46.82999999999981,7.87
2020-10-16,-46.929999999999815,7.85
2020-10-17,-46.80999999999981,7.85
2020-10-19,-46.69999999999981,7.7
2020-10-20,-46.76999999999981,7.7
2020-10-21,-46.65999999999981,7.63
2020-10-23,-46.359999999999815,8.08
2020-10-24,-46.429999999999815,8.08
2020-10-26,-46.319999999999816,7.63
2020-10-27,-46.40999999999982,7.71
2020-10-28,-46.39999999999982,7.4
2020-10-29,-46.489999999999824,7.34
2020-10-30,-46.47999999999983,7.34
2020-10-31,-46.56999999999983,7.34
2020-11-03,-46.66999999999983,7.65
2020-11-05,-46.85999999999984,7.77
2020-11-06,-46.94999999999984,7.64
2020-11-07,-46.82999999999984,7.64
2020-11-09,-46.81999999999984,8.84
2020-11-10,-46.59999999999983,9.08
2020-11-12,-46.59999999999983,8.67
2020-11-13,-46.46999999999983,8.84
2020-11-17,-46.36999999999983,9.57
2020-11-18,-46.15999999999983,9.35
2020-11-19,-46.34999999999983,9.3
2020-11-20,-46.33999999999983,9.45
2020-11-21,-46.03999999999984,9.45
2020-11-24,-45.83999999999983,10.76
2020-11-25,-46.02999999999984,10.68
2020-11-26,-45.92999999999984,10.55
2020-11-27,-45.82999999999984,10.53
2020-11-28,-45.80999999999983,10.53
2020-11-30,-45.90999999999983,10.0
2020-12-01,-45.77999999999983,9.92
2020-12-02,-45.66999999999983,10.16
2020-12-03,-45.66999999999983,10.3
2020-12-04,-45.55999999999983,10.77
2020-12-05,-45.64999999999984,10.77
2020-12-08,-45.52999999999983,10.69
2020-12-09,-45.60999999999983,10.71
2020-12-10,-45.79999999999984,11.24
2020-12-11,-45.69999999999983,11.33
2020-12-12,-45.87999999999983,11.33
2020-12-15,-45.75999999999983,10.97
2020-12-16,-45.85999999999983,10.87
2020-12-17,-45.62999999999983,10.89
2020-12-18,-45.81999999999983,10.83
2020-12-19,-45.70999999999983,10.83
2020-12-21,-45.69999999999983,10.55
2020-12-22,-45.59999999999983,10.29
2020-12-26,-45.28999999999984,10.29
2020-12-29,-45.37999999999984,10.65
2020-12-30,-45.27999999999984,10.82
2020-12-31,-45.25999999999984,10.8
2021-01-05,-45.15999999999983,11.5
2021-01-06,-44.95999999999983,11.61
2021-01-07,-44.93999999999983,11.71
2021-01-13,-45.03999999999983,11.74
2021-01-14,-45.03999999999983,12.08
2021-01-15,-45.12999999999983,11.44
2021-01-16,-45.22999999999983,11.44
2021-01-18,-45.22999999999983,11.33
2021-01-19,-45.50999999999983,11.67
2021-01-20,-45.70999999999983,11.53
2021-01-21,-45.95999999999983,11.35
2021-01-22,-46.04999999999984,11.14
2021-01-23,-46.13999999999984,11.14
2021-01-26,-46.12999999999984,10.78
2021-01-27,-46.11999999999984,10.78
2021-01-29,-46.09999999999984,10.59
2021-01-30,-46.19999999999984,10.59
2021-02-02,-46.29999999999984,10.99
2021-02-03,-46.29999999999984,11.32
2021-02-04,-46.29999999999984,11.43
2021-02-05,-46.28999999999984,11.53
2021-02-06,-46.379999999999846,11.53
2021-02-08,-46.36999999999985,11.8
2021-02-09,-46.35999999999985,11.63
2021-02-10,-46.35999999999985,11.93
2021-02-11,-46.159999999999854,11.91
2021-02-12,-46.24999999999986,12.15
2021-02-13,-46.23999999999986,12.15
2021-02-16,-46.53999999999986,12.57
2021-02-18,-46.63999999999986,12.53
2021-02-19,-46.53999999999986,12.5
2021-02-20,-46.519999999999854,12.5
2021-02-22,-46.509999999999856,13.12
2021-02-23,-46.39999999999986,13.26
2021-02-25,-46.16999999999985,13.2
2021-02-26,-46.56999999999985,12.93
2021-02-27,-46.35999999999985,12.93
2021-03-02,-46.25999999999985,13.26
2021-03-03,-46.15999999999985,13.46
2021-03-04,-45.82999999999985,13.78
2021-03-05,-45.71999999999985,14.26
2021-03-06,-45.49999999999985,14.26
2021-03-08,-45.48999999999985,14.13
2021-03-09,-45.46999999999985,14.12
2021-03-10,-45.54999999999985,14.62
2021-03-11,-45.43999999999985,14.76
2021-03-12,-45.51999999999985,14.82
2021-03-13,-45.489999999999846,14.82
2021-03-16,-45.379999999999846,14.23
2021-03-17,-45.349999999999845,14.56
2021-03-18,-45.44999999999985,13.61
2021-03-19,-45.42999999999984,14.05
2021-03-20,-45.529999999999845,14.05
2021-03-22,-45.51999999999985,13.67
2021-03-23,-45.419999999999845,13.16
2021-03-24,-45.40999999999985,13.57
2021-03-25,-45.20999999999985,13.59
2021-03-26,-45.38999999999985,13.78
2021-03-27,-45.28999999999985,13.78
2021-03-29,-45.17999999999985,13.84
2021-03-31,-45.07999999999985,13.75
2021-04-02,-45.17999999999985,13.75
2021-04-03,-45.27999999999985,13.75
2021-04-06,-45.07999999999985,13.91
2021-04-07,-44.869999999999855,13.87
2021-04-08,-44.45999999999986,13.7
2021-04-09,-44.44999999999986,13.68
2021-04-10,-44.42999999999986,13.68
2021-04-13,-44.42999999999986,13.61
2021-04-14,-44.52999999999986,14.02
2021-04-15,-44.509999999999856,13.97
2021-04-16,-44.479999999999855,13.93
2021-04-17,-44.56999999999986,13.93
2021-04-19,-44.46999999999986,13.81
2021-04-20,-44.45999999999986,13.24
2021-04-21,-44.45999999999986,13.34
2021-04-22,-44.44999999999986,13.19
2021-04-23,-44.44999999999986,13.3
2021-04-24,-44.42999999999986,13.3
2021-04-26,-44.409999999999854,13.35
2021-04-27,-44.39999999999986,13.49
2021-04-29,-44.689999999999856,14.02
2021-04-30,-44.659999999999854,13.87
2021-05-01,-44.55999999999985,13.87
2021-05-04,-44.759999999999856,14.19
2021-05-05,-45.14999999999986,14.59
2021-05-06,-45.23999999999986,14.7
2021-05-07,-45.22999999999986,14.92
2021-05-08,-45.32999999999986,14.92
2021-05-10,-45.429999999999865,14.85
2021-05-11,-45.51999999999987,14.61
2021-05-12,-45.57999999999987,14.81
2021-05-13,-45.64999999999987,14.46
2021-05-14,-45.63999999999987,14.88
2021-05-15,-45.82999999999988,14.88
2021-05-17,-46.01999999999988,15.25
2021-05-18,-45.80999999999988,15.19
2021-05-19,-45.70999999999988,14.64
2021-05-20,-45.399999999999885,14.52
2021-05-21,-45.38999999999989,14.65
2021-05-22,-45.48999999999989,14.65
2021-05-25,-45.47999999999989,14.51
2021-05-26,-45.56999999999989,14.75
2021-05-27,-45.46999999999989,14.89
2021-05-28,-45.33999999999989,15.01
2021-05-29,-45.32999999999989,15.01
2021-05-31,-45.22999999999989,15.3
2021-06-01,-45.12999999999989,15.88
2021-06-02,-45.02999999999989,16.21
2021-06-03,-45.01999999999989,16.17
2021-06-04,-45.09999999999989,16.37
2021-06-05,-44.999999999999886,16.37
2021-06-07,-45.19999999999989,16.33
2021-06-09,-45.08999999999989,16.4
2021-06-10,-45.07999999999989,16.5
2021-06-11,-45.27999999999989,16.63
2021-06-12,-45.27999999999989,16.63
2021-06-14,-45.179999999999886,16.7
2021-06-15,-45.37999999999989,17.01
2021-06-16,-45.34999999999989,16.79
2021-06-17,-45.33999999999989,16.1
2021-06-18,-45.13999999999989,15.96
2021-06-19,-45.039999999999885,15.96
2021-06-21,-45.01999999999988,16.5
2021-06-22,-44.91999999999988,16.57
2021-06-23,-44.90999999999988,16.67
2021-06-24,-45.07999999999988,16.7
2021-06-25,-45.07999999999988,16.76
2021-06-26,-45.059999999999874,16.76
2021-06-30,-45.12999999999988,16.36
2021-07-02,-45.01999999999988,16.54
2021-07-03,-45.01999999999988,16.54
2021-07-06,-45.09999999999987,16.43
2021-07-07,-45.07999999999987,16.02
2021-07-08,-44.96999999999987,15.91
2021-07-09,-44.92999999999987,16.05
2021-07-10,-44.81999999999987,16.05
2021-07-12,-44.81999999999987,15.92
2021-07-13,-44.70999999999987,15.99
2021-07-14,-44.48999999999987,15.6
2021-07-15,-44.46999999999986,15.32
2021-07-16,-44.55999999999987,14.82
2021-07-17,-44.639999999999866,14.82
2021-07-19,-44.819999999999865,14.24
2021-07-20,-44.60999999999986,14.48
2021-07-21,-44.58999999999986,14.85
2021-07-22,-44.78999999999986,14.85
2021-07-23,-44.679999999999865,14.89
2021-07-26,-44.66999999999987,15.05
2021-07-27,-44.55999999999987,14.61
2021-07-28,-44.64999999999987,14.74
2021-07-29,-44.54999999999987,15.11
2021-07-30,-44.349999999999866,14.66
2021-07-31,-44.249999999999865,14.66
2021-08-03,-44.14999999999986,14.9
2021-08-04,-44.23999999999987,14.2
2021-08-05,-44.22999999999987,14.35
2021-08-06,-44.11999999999987,14.51
2021-08-07,-44.21999999999987,14.51
2021-08-10,-44.11999999999987,14.61
2021-08-11,-44.099999999999866,14.59
2021-08-12,-43.98999999999987,14.51
2021-08-13,-43.97999999999987,14.33
2021-08-14,-44.07999999999987,14.33
2021-08-16,-43.97999999999987,14.0
2021-08-17,-44.06999999999987,13.75
2021-08-20,-44.059999999999874,13.39
2021-08-21,-44.15999999999988,13.39
2021-08-24,-44.14999999999988,14.03
2021-08-25,-43.90999999999988,14.13
2021-08-26,-43.90999999999988,14.2
2021-08-27,-43.70999999999987,14.62
2021-08-28,-43.48999999999987,14.62
2021-08-30,-43.46999999999986,14.49
2021-08-31,-43.26999999999986,14.46
2021-09-01,-43.26999999999986,14.51
2021-09-03,-43.26999999999986,14.95
2021-09-07,-43.16999999999986,14.83
2021-09-11,-43.15999999999986,14.83
2021-09-13,-43.25999999999986,15.37
2021-09-14,-43.35999999999986,15.17
2021-09-15,-43.25999999999986,15.8
2021-09-21,-43.14999999999986,15.08
2021-09-22,-43.04999999999986,15.81
2021-09-23,-43.03999999999986,16.25
2021-09-24,-43.11999999999986,16.42
2021-09-25,-43.209999999999866,16.42
2021-09-28,-43.28999999999986,16.97
2021-09-29,-43.18999999999986,17.12
2021-09-30,-43.08999999999986,17.26
2021-10-01,-43.06999999999986,17.27
2021-10-02,-43.05999999999986,17.27
2021-10-05,-43.13999999999986,18.14
2021-10-06,-43.23999999999986,17.69
2021-10-07,-43.12999999999986,18.12
2021-10-08,-43.01999999999986,18.46
2021-10-09,-42.81999999999986,18.46
2021-10-12,-42.71999999999986,18.43
2021-10-14,-42.80999999999986,18.72
2021-10-15,-42.79999999999986,18.81
2021-10-16,-42.78999999999986,18.81
2021-10-18,-42.779999999999866,18.43
2021-10-20,-42.85999999999986,18.75
2021-10-21,-42.749999999999865,18.29
2021-10-22,-42.62999999999986,18.68
2021-10-23,-42.819999999999865,18.68
2021-10-26,-42.79999999999986,19.02
2021-10-27,-42.98999999999986,18.57
2021-10-28,-43.03999999999986,19.24
2021-10-29,-43.00999999999986,19.37
2021-10-30,-42.76999999999986,19.37
2021-11-02,-42.76999999999986,19.45
2021-11-03,-42.65999999999986,19.21
2021-11-04,-42.63999999999986,19.4
2021-11-05,-42.519999999999854,19.95
2021-11-06,-42.59999999999985,19.95
2021-11-09,-42.59999999999985,20.07
2021-11-10,-42.589999999999854,19.6
2021-11-12,-42.56999999999985,19.57
2021-11-13,-42.55999999999985,19.57
2021-11-15,-42.449999999999854,19.6
2021-11-16,-42.339999999999854,19.63
2021-11-17,-42.339999999999854,19.47
2021-11-18,-42.12999999999985,19.66
2021-11-19,-41.92999999999985,18.96
2021-11-20,-41.82999999999985,18.96
2021-11-23,-41.90999999999985,19.86
2021-11-24,-42.29999999999985,20.18
2021-11-26,-42.38999999999985,19.18
2021-11-27,-42.68999999999985,19.18
2021-11-30,-42.58999999999985,18.84
2021-12-01,-42.67999999999985,18.54
2021-12-03,-42.46999999999985,18.72
2021-12-04,-42.45999999999985,18.72
2021-12-08,-42.159999999999854,19.71
2021-12-09,-42.03999999999985,19.39
2021-12-10,-41.83999999999985,19.24
2021-12-11,-41.82999999999985,19.24
2021-12-15,-41.81999999999985,18.41
2021-12-16,-41.71999999999985,18.75
2021-12-17,-41.61999999999985,18.36
2021-12-18,-41.51999999999985,18.36
2021-12-27,-41.50999999999985,18.36
2021-12-28,-41.40999999999985,18.36
2021-12-29,-41.38999999999984,19.73
2021-12-30,-41.279999999999845,19.53
2021-12-31,-41.26999999999985,19.6
2022-01-04,-41.169999999999845,20.36
2022-01-05,-41.15999999999985,20.46
2022-01-07,-41.059999999999846,21.2
2022-01-08,-40.959999999999845,21.2
2022-01-10,-40.85999999999984,21.24
2022-01-13,-40.85999999999984,22.11
2022-01-14,-40.94999999999985,22.81
2022-01-15,-40.92999999999984,22.81
2022-01-19,-40.72999999999984,23.0
2022-01-21,-40.61999999999984,21.93
2022-01-26,-40.60999999999984,22.31
2022-01-27,-40.599999999999845,22.74
2022-01-28,-40.599999999999845,22.83
2022-01-29,-40.49999999999984,22.83
2022-02-04,-40.68999999999985,24.11
2022-02-07,-40.78999999999985,23.94
2022-02-10,-40.88999999999985,23.49
2022-02-12,-40.87999999999985,23.49
2022-02-17,-40.77999999999985,24.24
2022-02-18,-40.66999999999985,23.66
2022-02-19,-40.85999999999986,23.66
2022-02-23,-40.85999999999986,23.76
2022-02-24,-40.73999999999985,23.91
2022-02-25,-40.42999999999986,24.44
2022-02-26,-40.62999999999985,24.44
2022-02-28,-40.519999999999854,25.07
2022-03-01,-40.49999999999985,25.37
2022-03-02,-40.48999999999985,25.59
2022-03-03,-40.17999999999986,25.3
2022-03-04,-40.13999999999986,26.08
